,gender,age,nationality,sport,university_grade,debateclub_exp,international_exp,ind-entrepeneur_exp,languages,degree,company,decision,probability
946,female,24,Dutch,Rugby,64,False,True,True,2,master,A,True,0.8773225330407062
918,male,26,German,Swimming,67,False,False,False,1,master,A,True,0.6063792518710939
2080,male,22,Belgian,Football,65,True,False,True,1,bachelor,C,False,0.16186519235271188
1441,male,27,Dutch,Running,62,False,False,False,1,bachelor,B,False,0.16911062110782832
314,male,25,Dutch,Tennis,61,False,False,False,1,bachelor,A,False,0.26828953945279205
3498,male,24,Dutch,Tennis,57,False,False,True,2,bachelor,D,False,0.07530801571653951
1636,male,24,Dutch,Football,57,True,True,False,2,bachelor,B,False,0.6857505303190669
2300,male,22,Belgian,Running,71,False,False,True,2,master,C,False,0.27228149748674607
2133,male,22,Dutch,Football,72,False,False,False,2,bachelor,C,False,0.13048482916763585
1396,female,26,Dutch,Running,66,False,False,False,1,bachelor,B,False,0.131284010622373
2158,female,22,Dutch,Golf,60,False,False,False,2,bachelor,C,False,0.25412894035073125
2355,male,22,Dutch,Tennis,62,True,False,True,2,bachelor,C,False,0.220329674776343
2095,female,27,Dutch,Swimming,70,False,False,False,2,master,C,False,0.38469743317226857
2939,other,25,Dutch,Rugby,66,True,False,False,2,bachelor,C,True,0.24844455770117996
781,female,22,Dutch,Football,70,False,False,False,2,bachelor,A,False,0.33596436565009863
2666,female,24,Dutch,Tennis,64,False,False,False,1,bachelor,C,False,0.17748857756748285
3109,male,26,Belgian,Tennis,67,False,False,False,2,bachelor,D,True,0.3066689523759723
1354,male,21,Dutch,Swimming,67,False,False,False,1,bachelor,B,True,0.16767769957426257
2064,male,26,German,Tennis,70,False,False,False,1,master,C,False,0.257312980052633
672,male,24,Dutch,Swimming,64,False,False,False,1,bachelor,A,True,0.30549365701421954
2606,male,26,Dutch,Tennis,59,True,False,True,3,bachelor,C,False,0.23596983274339295
353,female,24,German,Football,62,False,False,False,1,bachelor,A,True,0.2764151170440767
2393,male,26,Dutch,Cricket,57,False,False,False,1,master,C,True,0.5273477385937064
3334,male,24,Dutch,Football,57,False,True,False,2,bachelor,D,False,0.139538537192653
2336,male,28,Dutch,Rugby,53,False,False,True,2,master,C,True,0.5131039155826232
1411,female,27,Dutch,Golf,67,False,False,False,1,bachelor,B,False,0.13051221137954364
2219,male,23,Dutch,Tennis,58,False,False,False,1,bachelor,C,False,0.24252627667276877
1181,female,21,Dutch,Tennis,69,False,False,True,2,master,B,True,0.605823716710186
3680,male,28,Dutch,Football,69,False,False,False,1,master,D,True,0.6812105364184511
3601,female,26,Dutch,Golf,67,False,False,False,1,master,D,True,0.5855870932636309
3611,male,32,Dutch,Golf,63,False,True,False,0,bachelor,D,False,0.12299840801187219
2604,male,26,Dutch,Football,55,False,False,True,2,bachelor,C,False,0.24704000755077296
2009,male,27,Belgian,Golf,54,False,False,False,1,bachelor,C,False,0.2684723820622165
2289,female,27,Belgian,Swimming,64,False,False,False,1,master,C,False,0.36257654208587375
3418,female,25,Dutch,Chess,66,False,False,False,0,master,D,True,0.23064714480925066
778,male,27,German,Rugby,70,False,True,False,1,master,A,True,0.7517884141033069
2298,male,22,Dutch,Running,72,False,False,False,2,master,C,False,0.27582689207415223
3932,male,22,Dutch,Running,75,True,False,True,2,master,D,True,0.7309305710756072
1136,male,30,Dutch,Rugby,59,True,False,True,3,master,B,True,0.8726494789834865
646,male,27,German,Football,54,True,True,False,2,phd,A,False,0.6407860646164497
3247,male,26,Dutch,Golf,56,False,True,False,1,master,D,False,0.10654156348894737
1913,male,27,Belgian,Football,54,False,True,True,2,master,B,True,0.6704902297067391
3600,male,24,German,Rugby,58,False,False,False,2,bachelor,D,False,0.12789891438502113
3183,female,25,Dutch,Tennis,64,False,False,False,1,bachelor,D,False,0.20260782034332764
153,other,24,Dutch,Chess,70,False,False,False,1,master,A,True,0.6823758418834881
1327,male,22,Dutch,Football,64,False,False,False,1,bachelor,B,False,0.14339896455473009
3857,female,28,Dutch,Chess,60,False,False,False,1,master,D,False,0.2543325278972601
2573,male,27,Belgian,Swimming,52,True,False,False,2,bachelor,C,False,0.21366487937237533
650,male,25,Dutch,Rugby,57,False,False,False,1,master,A,True,0.5519655567169078
2908,female,30,Dutch,Rugby,59,False,True,False,1,bachelor,C,True,0.5020039599733959
1965,male,26,Dutch,Football,62,True,False,True,3,bachelor,B,True,0.7842769183668273
2509,male,29,Dutch,Swimming,55,False,False,False,1,bachelor,C,False,0.24553469118327642
945,male,27,Dutch,Football,55,False,False,False,1,bachelor,A,False,0.21533922012611273
3814,male,29,Dutch,Cricket,67,False,True,False,1,master,D,True,0.6690841325261407
2370,male,32,Dutch,Golf,58,False,False,False,1,bachelor,C,True,0.2720409677667031
2060,male,28,Dutch,Rugby,66,False,True,False,0,phd,C,False,0.3171115400060106
2787,female,26,Dutch,Rugby,53,False,True,False,0,master,C,True,0.24489185000588037
480,male,27,Dutch,Swimming,68,False,False,False,1,bachelor,A,False,0.2916733899599839
766,male,25,Dutch,Football,62,True,False,False,2,master,A,True,0.7965376218468887
2377,male,27,Dutch,Rugby,57,False,False,False,1,bachelor,C,False,0.2685997329040701
2816,male,27,Dutch,Football,51,False,False,False,1,bachelor,C,False,0.19147935629548915
1631,male,25,Dutch,Tennis,66,False,False,False,2,master,B,True,0.6291144969045227
3524,female,26,German,Chess,60,False,False,False,0,bachelor,D,False,0.0757974852989896
2776,male,25,Dutch,Football,59,True,True,True,2,master,C,True,0.7522458341611292
2521,female,23,Dutch,Chess,67,False,False,False,1,bachelor,C,False,0.20651374525265173
8,female,28,Dutch,Football,65,True,False,True,3,bachelor,A,False,0.5622645763467249
552,female,28,Belgian,Tennis,74,False,False,True,2,bachelor,A,False,0.20690799095348075
1742,male,23,Dutch,Swimming,58,False,False,False,0,bachelor,B,False,0.06214157713394667
3705,male,28,Dutch,Rugby,66,True,True,True,3,master,D,True,0.5364690762824738
2642,female,24,Dutch,Running,63,False,False,False,1,master,C,False,0.35852813053124677
2775,male,26,Dutch,Rugby,51,True,True,False,2,master,C,True,0.5205126166054954
3427,male,23,Dutch,Cricket,75,False,False,True,2,master,D,True,0.8249113058526304
2444,female,25,German,Swimming,63,False,False,False,1,bachelor,C,True,0.23404047157058733
1027,female,22,Dutch,Tennis,63,False,False,False,1,bachelor,B,False,0.19911899286879287
2226,female,31,Dutch,Golf,56,False,False,False,1,bachelor,C,False,0.2760783155877752
3011,male,25,Dutch,Football,50,False,False,False,2,master,D,False,0.06401483002625101
3622,female,22,Dutch,Chess,57,False,False,False,0,bachelor,D,False,0.05428289734946958
219,male,24,German,Swimming,67,False,False,False,1,bachelor,A,False,0.2969519195170154
403,male,27,Dutch,Rugby,69,False,True,False,0,master,A,False,0.2681134585096568
2539,male,23,Dutch,Chess,69,False,False,False,1,bachelor,C,False,0.1906747943426066
1254,female,25,Dutch,Cricket,60,False,False,True,2,bachelor,B,True,0.49193895510711827
1208,female,26,Dutch,Football,63,True,True,False,2,master,B,True,0.7437452657045849
2957,female,24,Dutch,Chess,62,False,False,False,1,bachelor,C,False,0.24912088306807648
3714,female,22,Dutch,Tennis,66,False,False,False,1,bachelor,D,True,0.2558908714483017
3771,female,24,Dutch,Football,57,False,False,False,2,master,D,False,0.18956018001178554
564,female,28,German,Swimming,58,False,True,False,0,master,A,False,0.16766178117731834
3545,female,27,Belgian,Chess,67,False,False,False,1,master,D,True,0.6484329152574418
791,female,22,Dutch,Tennis,72,False,False,False,1,bachelor,A,True,0.19327975738530118
807,female,25,Dutch,Chess,59,False,False,False,1,bachelor,A,False,0.32407119619233565
2159,male,27,Dutch,Rugby,65,False,True,False,1,master,C,True,0.6943485793729377
1638,male,27,Dutch,Football,64,True,False,False,2,master,B,True,0.695202009752146
3890,female,27,Dutch,Swimming,65,False,False,False,0,bachelor,D,True,0.1404208083909747
2485,male,26,Dutch,Swimming,63,True,False,True,3,master,C,True,0.4450447991111348
1360,female,31,Belgian,Golf,60,False,True,False,1,bachelor,B,False,0.22241302942829533
151,male,28,Dutch,Football,48,False,False,False,1,bachelor,A,False,0.09211408810679816
338,female,23,Belgian,Chess,61,False,False,False,1,master,A,True,0.6331622762618733
3231,female,28,Dutch,Chess,69,False,False,False,0,master,D,False,0.348450431761767
3090,male,24,Dutch,Rugby,56,False,False,True,2,master,D,False,0.144037527072611
1847,male,26,Dutch,Rugby,63,True,True,False,2,bachelor,B,True,0.7094969451253454
3915,male,27,Dutch,Running,62,False,False,False,1,master,D,False,0.3058662233292997
1065,female,21,Dutch,Swimming,63,False,False,False,1,bachelor,B,False,0.20291077014760758
2784,female,26,Dutch,Swimming,62,False,False,False,0,master,C,False,0.12416629383537839
1978,female,27,Dutch,Running,65,False,False,False,1,bachelor,B,False,0.1398290080796248
302,female,21,Dutch,Chess,62,False,False,False,1,bachelor,A,True,0.34464982143898326
2798,male,24,Dutch,Football,63,True,True,True,2,master,C,False,0.7580780727493982
1520,female,24,Dutch,Swimming,62,False,False,False,1,bachelor,B,False,0.21227125915834702
2588,male,25,German,Football,52,False,False,False,2,master,C,True,0.5106627792409107
323,female,27,German,Tennis,66,False,True,True,2,master,A,True,0.8215849447206494
2195,male,30,Dutch,Football,54,True,True,False,3,master,C,True,0.6036877617900237
656,male,25,Dutch,Golf,66,False,False,False,1,bachelor,A,False,0.29084800607526684
3715,male,26,Dutch,Football,64,True,False,True,3,master,D,False,0.3614290610566598
3366,female,25,German,Cricket,69,False,False,False,1,master,D,True,0.7256320335774998
1552,male,31,Dutch,Golf,60,False,True,False,0,master,B,False,0.03670919615235629
892,male,25,Dutch,Tennis,52,False,False,True,2,bachelor,A,False,0.20213905771183946
294,male,30,Dutch,Rugby,51,True,False,True,2,master,A,False,0.379575581830638
469,female,28,Dutch,Swimming,59,True,True,True,3,master,A,True,0.7832236751484082
1135,male,27,Dutch,Football,66,False,False,True,2,bachelor,B,False,0.36146310016816313
3224,female,26,Dutch,Running,58,False,False,False,0,bachelor,D,False,0.06626658516007684
2984,female,22,Dutch,Chess,72,False,False,False,2,master,D,True,0.8578635824206541
167,female,25,Dutch,Golf,61,False,False,False,1,bachelor,A,False,0.31682672053293265
914,female,23,Dutch,Swimming,58,False,False,False,1,bachelor,A,False,0.2671237076389771
774,male,29,Dutch,Rugby,49,False,False,False,2,bachelor,A,False,0.16289330343685765
1784,female,26,Dutch,Chess,67,False,False,False,0,master,B,False,0.03784971411628519
2190,male,31,Dutch,Rugby,66,False,True,False,0,phd,C,False,0.3171115400060106
1950,male,28,Dutch,Tennis,64,False,False,False,1,bachelor,B,False,0.18677505369764305
1780,female,27,German,Chess,74,False,False,True,2,master,B,False,0.5246879473703256
1410,male,26,German,Golf,53,False,True,False,0,bachelor,B,False,0.06375416503263033
621,male,27,Dutch,Tennis,58,False,False,False,1,bachelor,A,False,0.26186748720889347
721,female,23,Dutch,Swimming,67,False,True,False,1,bachelor,A,True,0.5047237790300773
3944,female,26,Dutch,Swimming,63,False,True,False,0,master,D,False,0.11123789321281125
1237,male,25,Dutch,Football,53,True,False,True,3,master,B,True,0.7940717651539441
3314,female,21,Belgian,Golf,72,False,False,False,1,master,D,True,0.7731487667166174
1562,male,25,German,Golf,70,False,False,True,2,bachelor,B,False,0.24670015813979346
2144,male,24,Dutch,Football,58,True,False,True,2,bachelor,C,False,0.2765449819205825
2598,male,27,Dutch,Swimming,54,False,False,True,2,bachelor,C,False,0.2315566577410968
1725,male,29,Dutch,Rugby,61,True,False,True,2,master,B,True,0.8064616550531221
2419,female,25,Belgian,Swimming,67,False,False,False,0,master,C,False,0.10117925710796959
1406,female,25,Belgian,Swimming,62,False,False,False,1,bachelor,B,False,0.21227125915834702
585,male,24,Dutch,Football,54,True,False,True,2,bachelor,A,False,0.3337137780240753
3882,female,24,Belgian,Swimming,68,False,False,False,1,bachelor,D,True,0.4153018786352798
1567,female,21,Dutch,Swimming,69,False,False,False,1,bachelor,B,False,0.15416404755149837
532,female,21,Dutch,Football,60,False,False,True,2,bachelor,A,False,0.36910292169030384
116,male,24,Dutch,Football,59,True,False,True,3,bachelor,A,True,0.5289085657078134
718,female,26,Dutch,Swimming,50,True,False,True,3,bachelor,A,False,0.16635249178449135
3904,female,28,Dutch,Chess,64,False,False,False,0,master,D,False,0.16651899679201562
3923,male,24,Dutch,Rugby,51,True,False,False,2,bachelor,D,False,0.05230100876870922
595,female,28,Dutch,Tennis,68,True,False,True,2,bachelor,A,False,0.3448921259650334
3321,male,28,Dutch,Chess,69,False,False,False,0,phd,D,False,0.2696603350954399
3848,female,29,Dutch,Swimming,55,False,False,False,1,bachelor,D,False,0.06757659280751528
1361,male,26,Dutch,Swimming,73,True,False,True,2,master,B,True,0.6830606701470481
3806,male,29,Dutch,Football,66,False,False,False,2,master,D,True,0.630002865624327
919,male,22,German,Swimming,60,False,False,False,2,bachelor,A,False,0.41789065234543865
2983,male,30,Dutch,Swimming,58,False,False,False,0,master,D,False,0.0512001846339993
999,female,27,Dutch,Chess,74,False,False,False,1,master,B,False,0.24077945865910033
1457,female,27,German,Football,64,True,False,False,2,bachelor,B,True,0.5668588203563102
2585,female,22,Dutch,Cricket,63,False,False,False,1,bachelor,C,False,0.24150147345261452
2238,female,22,Dutch,Tennis,71,False,False,False,2,master,C,False,0.3224315851462788
3775,female,28,Dutch,Running,70,False,True,False,1,phd,D,True,0.6767185852590196
1689,male,22,Belgian,Tennis,62,False,False,False,1,bachelor,B,False,0.21188325641616687
3414,male,21,Dutch,Golf,66,False,False,False,2,master,D,True,0.5877157331950698
631,male,27,Dutch,Rugby,59,True,True,True,3,master,A,True,0.8072203013208493
93,male,25,Dutch,Running,63,False,False,False,1,master,A,False,0.5339376257894265
107,male,28,Dutch,Tennis,58,True,False,False,2,bachelor,A,False,0.476526840634812
676,male,30,Dutch,Rugby,67,False,False,False,0,phd,A,False,0.26396316498750666
1982,female,31,Belgian,Cricket,56,False,False,False,0,master,C,False,0.19675170376027978
68,female,24,Dutch,Swimming,57,False,False,False,1,bachelor,A,False,0.25234275341769835
1505,female,24,Dutch,Running,56,False,False,False,1,bachelor,B,False,0.2129744828133813
1714,male,22,Dutch,Tennis,70,False,False,True,2,master,B,True,0.5909727891263603
367,male,25,Dutch,Swimming,56,True,False,True,3,bachelor,A,True,0.35955314214522344
743,female,22,Dutch,Swimming,71,True,False,True,2,master,A,True,0.7547342505669765
492,female,27,Dutch,Cricket,56,False,False,False,1,bachelor,A,True,0.25059435102945243
629,female,22,Dutch,Cricket,65,False,False,False,1,master,A,False,0.681720494635396
2445,female,30,Dutch,Football,55,False,True,False,1,master,C,True,0.6371330583307306
411,female,29,Dutch,Rugby,63,False,False,False,2,bachelor,A,True,0.5565735853276754
263,male,30,Dutch,Rugby,54,True,False,True,3,master,A,False,0.5583552631178751
3153,male,21,Dutch,Swimming,56,False,False,False,1,bachelor,D,False,0.07787390463612087
3605,female,22,Dutch,Running,71,False,False,False,1,master,D,True,0.7247705379569057
669,female,21,Dutch,Football,59,False,False,False,2,bachelor,A,False,0.41686036223316114
16,male,28,Dutch,Cricket,63,False,True,False,1,phd,A,False,0.7176400926577983
1833,female,22,Dutch,Running,63,False,False,False,1,master,B,False,0.1972229652523652
3229,female,27,Dutch,Cricket,68,False,False,False,1,bachelor,D,True,0.37823050771721134
3753,female,22,Dutch,Football,61,True,False,False,2,bachelor,D,False,0.1734622847743693
2094,male,22,Belgian,Tennis,73,True,False,True,2,master,C,False,0.28460002821279395
25,male,24,Dutch,Football,68,False,False,False,2,master,A,False,0.801960220667301
3077,female,22,Dutch,Tennis,61,False,False,False,2,bachelor,D,False,0.15960903856676906
2067,female,29,Dutch,Swimming,62,False,False,False,2,bachelor,C,False,0.27012647962180814
789,male,28,Dutch,Swimming,67,False,False,False,2,bachelor,A,True,0.4205410653858368
3350,female,30,Dutch,Football,60,False,True,False,1,master,D,False,0.2581247847635184
2453,female,27,Dutch,Football,66,False,True,False,1,master,C,True,0.6906779708609012
1761,male,30,Dutch,Swimming,58,True,True,False,2,master,B,False,0.7322568694575425
3388,female,28,Dutch,Running,58,False,False,False,0,bachelor,D,False,0.06626658516007684
1906,male,28,German,Rugby,57,False,False,False,2,bachelor,B,True,0.5528017651353874
2360,female,29,Dutch,Cricket,65,False,False,False,1,master,C,True,0.4485714328224272
2866,male,25,German,Football,58,True,False,True,2,master,C,False,0.49719978352480587
2565,male,30,German,Rugby,59,True,False,True,3,master,C,True,0.4246456343359879
3504,male,22,Dutch,Golf,68,False,False,False,1,bachelor,D,False,0.36419581062016015
888,male,22,Dutch,Cricket,68,False,False,False,2,bachelor,A,False,0.41731705666374713
3204,female,25,Dutch,Football,71,False,False,True,2,bachelor,D,True,0.38550146006732117
3522,male,23,Dutch,Running,65,False,False,False,2,bachelor,D,True,0.28632806185682624
1866,female,26,German,Cricket,67,True,False,False,2,bachelor,B,False,0.487339909013819
3456,female,26,Belgian,Golf,58,False,False,False,0,bachelor,D,False,0.061610036089732215
1553,male,25,Dutch,Rugby,50,True,False,False,2,bachelor,B,True,0.5246054783346569
1145,male,29,Dutch,Rugby,55,False,True,False,1,bachelor,B,False,0.24371526980802652
3403,female,28,Dutch,Chess,74,False,True,False,0,phd,D,False,0.40852356179896454
3021,male,26,Dutch,Rugby,45,False,False,False,1,bachelor,D,False,0.02653966948732583
3868,male,27,Dutch,Football,62,True,False,True,2,bachelor,D,False,0.1780674799996229
3055,male,26,Dutch,Swimming,66,False,False,False,1,bachelor,D,True,0.33863603569629797
798,male,24,Dutch,Swimming,56,False,False,False,0,bachelor,A,False,0.10339386188655975
716,female,22,Dutch,Football,62,False,False,False,1,bachelor,A,False,0.2764151170440767
2274,female,27,Dutch,Running,65,True,False,True,2,bachelor,C,False,0.1809227759231341
504,male,26,Dutch,Rugby,63,True,True,True,2,master,A,True,0.8574390783022492
2479,female,21,Dutch,Running,62,False,False,False,2,bachelor,C,False,0.23711578225203592
2329,female,26,Dutch,Running,64,False,False,False,0,bachelor,C,False,0.10782726642539132
3907,male,27,Dutch,Football,72,False,False,False,1,master,D,True,0.7697511365902576
1790,female,28,Belgian,Swimming,68,False,False,False,1,bachelor,B,False,0.16049205867588462
349,male,27,Belgian,Swimming,61,True,False,True,3,master,A,True,0.7414600541335847
2532,female,25,Dutch,Golf,70,True,False,True,2,bachelor,C,False,0.15184943995650507
601,male,24,Dutch,Football,62,False,False,False,1,bachelor,A,False,0.2764151170440767
1297,male,21,Belgian,Football,76,True,False,False,2,phd,B,True,0.48969485228540127
249,female,32,Dutch,Cricket,56,False,False,False,1,bachelor,A,False,0.25059435102945243
886,female,23,Dutch,Chess,74,False,False,False,1,phd,A,False,0.5785596223721183
3681,male,27,Dutch,Football,64,True,False,False,2,master,D,False,0.4384684190247439
3937,female,26,Dutch,Cricket,66,False,True,False,1,phd,D,True,0.5508829658936506
2686,male,31,Dutch,Golf,53,False,False,False,0,bachelor,C,False,0.156785105847258
526,other,28,German,Running,61,False,False,False,0,master,A,False,0.15336977600553767
2878,female,24,Dutch,Tennis,63,False,False,False,1,bachelor,C,False,0.18960622613800887
1432,female,26,Dutch,Running,70,False,False,False,1,master,B,False,0.16811511068694016
1171,female,30,Dutch,Swimming,55,True,False,False,2,master,B,True,0.6915386342832935
591,female,29,Dutch,Rugby,60,False,True,False,0,master,A,False,0.20392766027687131
1671,male,26,Dutch,Swimming,50,True,False,True,3,master,B,True,0.6795062817376936
534,male,26,Dutch,Rugby,58,True,True,True,2,bachelor,A,True,0.6162124732493914
1670,female,30,German,Football,65,False,False,False,0,bachelor,B,False,0.03273833419545475
1058,male,26,Dutch,Rugby,64,False,False,True,2,master,B,True,0.7074621194395997
2169,female,27,Dutch,Running,65,False,False,False,1,master,C,False,0.3225926360401021
903,male,24,Dutch,Football,66,False,False,False,1,master,A,False,0.6230162953962464
2457,female,26,Dutch,Swimming,55,False,False,False,2,bachelor,C,False,0.2673643580489402
288,male,27,Dutch,Golf,75,True,False,False,2,master,A,True,0.6685417255667598
1294,female,27,Dutch,Rugby,56,False,True,False,0,master,B,False,0.04063507127465517
1039,male,22,Dutch,Swimming,70,False,True,False,0,phd,B,False,0.05162470647931726
1936,male,30,Dutch,Football,57,False,False,True,2,bachelor,B,True,0.49068508968063296
1735,female,24,Dutch,Chess,76,False,False,False,1,master,B,False,0.24871055953869742
1493,female,28,Dutch,Football,70,False,False,False,1,bachelor,B,False,0.10228474411202695
1367,male,31,German,Golf,57,False,True,False,0,phd,B,False,0.05187644848803094
2690,male,21,Dutch,Football,58,False,False,False,1,bachelor,C,False,0.23450364499608425
1811,male,28,Belgian,Rugby,59,False,False,False,2,master,B,True,0.702333054580615
1166,female,26,Dutch,Running,73,False,False,False,1,master,B,False,0.17031477791418176
1184,male,27,Dutch,Football,53,True,False,False,2,master,B,True,0.6553935204404167
3793,other,21,Dutch,Swimming,66,False,False,False,0,master,D,True,0.1924219607992617
3553,male,26,Dutch,Cricket,56,False,False,False,0,master,D,False,0.04733434794713687
2312,other,26,Dutch,Rugby,59,True,False,True,2,bachelor,C,False,0.27211450550915517
3827,female,26,Dutch,Tennis,75,False,False,False,2,master,D,True,0.8299150489706434
1463,male,21,Dutch,Cricket,74,False,False,True,2,master,B,True,0.5238145645990775
3031,male,25,Belgian,Swimming,70,False,False,False,1,master,D,True,0.72419995258852
385,female,26,Dutch,Swimming,69,False,False,False,2,master,A,True,0.7817873916296605
3051,male,26,Dutch,Football,55,False,False,True,2,bachelor,D,False,0.0610442389224093
687,male,28,Dutch,Swimming,62,False,False,False,1,bachelor,A,True,0.3022715898468734
930,male,29,Dutch,Football,64,True,False,True,3,bachelor,A,True,0.56717435708163
1386,male,30,Dutch,Football,51,False,False,False,2,bachelor,B,False,0.378011191133663
359,female,28,Belgian,Swimming,62,False,False,False,1,master,A,False,0.5659154563629603
3480,male,27,Belgian,Football,63,False,False,True,2,bachelor,D,False,0.17147658470397142
925,male,25,Dutch,Swimming,71,True,False,False,2,master,A,True,0.7843823626007438
1985,female,24,Dutch,Football,68,True,False,False,2,bachelor,C,False,0.1899863900741672
1694,male,23,Belgian,Tennis,68,True,False,False,2,bachelor,B,True,0.5246830656500592
