,gender,age,nationality,sport,university_grade,debateclub_exp,international_exp,ind-entrepeneur_exp,languages,degree,company,decision,probability
3150,female,22,Dutch,Chess,62,False,False,False,0,bachelor,D,False,0.09708405466203993
2236,female,23,Dutch,Chess,65,False,False,False,1,bachelor,C,False,0.22397416829311675
2719,male,24,Dutch,Rugby,63,True,True,True,2,master,C,True,0.7360654711951072
2204,female,27,Dutch,Swimming,67,False,False,False,0,master,C,False,0.10117925710796959
3511,male,27,Dutch,Rugby,52,True,False,True,2,bachelor,D,False,0.05587461320917424
1491,male,27,Dutch,Football,63,False,False,False,2,bachelor,B,False,0.37420973628415327
3589,female,24,Belgian,Swimming,75,False,True,False,1,master,D,True,0.8500212219626682
1090,male,26,Dutch,Football,58,False,False,False,2,bachelor,B,False,0.45558003237740835
413,female,26,Dutch,Golf,62,False,True,False,1,master,A,False,0.6901140160938711
2207,female,22,Dutch,Running,68,False,False,False,0,bachelor,C,False,0.08853641121531246
1773,male,29,Dutch,Rugby,52,True,False,True,2,bachelor,B,True,0.637945283436709
2000,male,23,Dutch,Cricket,63,False,False,False,1,bachelor,C,False,0.24150147345261452
3301,female,26,Dutch,Chess,65,False,False,False,0,bachelor,D,False,0.1419881003458376
2694,male,30,Dutch,Golf,62,False,False,False,0,bachelor,C,False,0.12570985037075416
1158,female,26,German,Running,66,False,False,False,1,master,B,False,0.1786898434371013
1834,female,25,Dutch,Swimming,56,False,False,False,1,bachelor,B,False,0.24480030393214092
3499,female,27,Dutch,Golf,59,False,False,True,2,bachelor,D,False,0.09374534588581848
3598,female,27,Dutch,Golf,65,False,False,False,2,bachelor,D,True,0.2518947625912786
779,female,26,Dutch,Tennis,69,False,False,False,1,bachelor,A,False,0.21405498558905797
2716,female,27,Belgian,Chess,76,False,False,False,1,master,C,True,0.29125712455672004
967,male,21,Dutch,Running,72,False,False,False,1,phd,A,True,0.4945230849333666
1954,other,26,Belgian,Swimming,70,False,False,False,1,master,B,False,0.21910883105586043
3852,female,29,Dutch,Cricket,64,False,True,False,1,master,D,False,0.48828172963834077
80,female,27,Dutch,Football,61,False,False,True,2,bachelor,A,False,0.37556366259359564
2752,female,25,Dutch,Swimming,63,False,False,False,2,bachelor,C,False,0.2621721836654263
3071,female,31,Dutch,Cricket,59,False,True,False,1,master,D,False,0.204896985208427
2733,male,28,Dutch,Rugby,69,False,True,False,0,master,C,False,0.2424387127532359
2352,female,28,Dutch,Rugby,60,False,True,False,1,master,C,True,0.7017257456783291
309,male,22,Dutch,Golf,63,False,False,False,1,bachelor,A,False,0.3119248831324194
1524,female,21,German,Football,61,False,True,False,1,bachelor,B,False,0.22781293281519485
2119,male,24,German,Swimming,71,True,False,True,2,master,C,False,0.3788994664924789
3694,female,27,Dutch,Swimming,62,False,False,False,1,master,D,False,0.2985494036037316
3516,female,28,Dutch,Chess,67,False,False,False,2,phd,D,True,0.6696994283257092
1594,female,23,Belgian,Chess,62,False,False,False,1,bachelor,B,False,0.17533220370576358
1953,male,30,Dutch,Football,50,False,False,False,0,bachelor,B,False,0.06350463594380158
647,female,25,Belgian,Swimming,62,False,False,False,2,master,A,True,0.7750392934387325
444,female,24,Dutch,Swimming,65,False,False,False,1,master,A,True,0.5976641466290653
3393,male,28,Dutch,Football,66,False,True,False,1,master,D,True,0.6234998969584125
2218,male,23,Dutch,Running,58,False,False,False,1,bachelor,C,False,0.25898949493037215
1259,male,29,Dutch,Tennis,61,False,False,True,2,bachelor,B,True,0.5043213141840903
2058,male,26,Dutch,Tennis,74,True,False,True,2,master,C,False,0.27663650588312544
3789,female,27,Dutch,Chess,71,False,False,False,1,phd,D,True,0.7020678748176491
828,male,28,Dutch,Football,50,False,False,False,2,master,A,False,0.352428472616756
723,male,22,Belgian,Swimming,68,False,False,False,2,master,A,True,0.7877551808780319
3737,male,31,Dutch,Football,63,False,True,False,1,master,D,False,0.434722437848953
1225,female,28,Dutch,Swimming,69,False,False,False,1,master,B,False,0.2194896148319698
1268,female,24,Dutch,Swimming,61,False,False,False,1,bachelor,B,False,0.22119841165590734
3929,male,30,Dutch,Rugby,56,False,False,False,1,bachelor,D,False,0.08098521069350555
883,male,24,German,Football,64,False,False,False,1,bachelor,A,False,0.26986206984521893
2125,male,23,German,Tennis,66,False,True,False,1,bachelor,C,False,0.434467627115741
2680,male,26,Dutch,Tennis,54,True,True,True,3,phd,C,True,0.5911090627409137
231,male,24,Dutch,Rugby,56,False,False,False,1,master,A,True,0.5151658544215517
3926,male,28,German,Rugby,59,True,False,True,3,bachelor,D,False,0.1398755924152245
3177,female,24,Dutch,Swimming,57,False,False,False,1,bachelor,D,False,0.0903105702403966
1064,male,27,Dutch,Rugby,53,True,False,True,3,bachelor,B,True,0.7280282139059037
1637,male,28,Belgian,Cricket,62,False,False,False,2,bachelor,B,False,0.43171472809447425
3355,female,23,Dutch,Chess,61,False,False,False,0,bachelor,D,False,0.08564075838084662
139,male,26,Dutch,Golf,60,False,False,False,0,master,A,False,0.1958001340027973
2886,male,28,Dutch,Cricket,64,False,False,False,1,master,C,False,0.46626111135590326
2594,female,25,Dutch,Chess,73,False,False,False,2,master,C,False,0.3992346543650847
1762,female,26,German,Cricket,55,False,True,False,1,master,B,False,0.2532417145938847
3476,male,29,Dutch,Football,66,False,False,False,1,master,D,True,0.5361958365885533
2885,male,28,Dutch,Football,54,False,False,False,1,master,C,False,0.42679534919903356
536,male,25,Dutch,Tennis,69,True,False,True,3,master,A,True,0.7487086793553391
2723,male,23,Dutch,Football,69,True,False,True,2,bachelor,C,False,0.19722295161213438
3730,male,31,Dutch,Golf,61,False,True,False,1,phd,D,False,0.278582133912685
28,male,30,Dutch,Cricket,56,False,True,False,0,master,A,False,0.1443827880574177
3479,male,26,German,Swimming,65,False,False,False,1,bachelor,D,True,0.300091074724832
2567,male,27,Dutch,Football,54,False,True,False,1,master,C,False,0.6084973307249462
3606,male,27,Dutch,Tennis,76,True,False,True,2,master,D,True,0.7675349900848176
1439,female,21,Dutch,Swimming,64,False,False,False,0,bachelor,B,False,0.046928355464706126
2730,male,25,Dutch,Football,69,False,False,False,1,master,C,False,0.2869421735689092
2540,female,24,Dutch,Swimming,69,False,False,False,1,master,C,False,0.2937760224599949
435,male,27,Dutch,Rugby,57,False,True,False,0,bachelor,A,False,0.14581749809837186
852,male,25,German,Rugby,58,True,False,True,3,master,A,True,0.7299354132487974
1292,female,27,Dutch,Chess,76,False,True,False,1,master,B,False,0.291936971228891
3054,male,25,German,Running,69,False,False,False,1,master,D,True,0.6596395026026602
3039,female,27,Dutch,Tennis,57,False,False,True,2,master,D,False,0.17367422803968705
780,female,28,Dutch,Golf,58,False,False,False,1,master,A,True,0.5398043893381498
3569,female,21,Dutch,Swimming,62,False,True,False,1,master,D,False,0.32831786640131405
3517,female,30,Dutch,Golf,67,False,True,False,1,master,D,True,0.6399015751527323
2464,female,28,Dutch,Chess,61,False,False,False,1,bachelor,C,False,0.2559172905628682
362,female,27,Dutch,Golf,74,True,False,True,2,master,A,False,0.6632612911422651
3441,male,27,Belgian,Football,57,False,False,False,1,bachelor,D,False,0.07959194150458193
1337,female,27,Dutch,Chess,65,False,True,False,1,master,B,False,0.25473006482589866
3313,male,29,German,Rugby,60,False,False,False,2,master,D,False,0.3326547957780125
2640,female,24,Dutch,Football,63,False,False,False,2,bachelor,C,False,0.2285848518516465
1243,male,27,Dutch,Rugby,52,False,False,True,2,bachelor,B,True,0.48714027487924766
1893,female,27,Dutch,Football,57,False,True,False,0,master,B,False,0.04173602443633437
3382,male,26,Dutch,Rugby,51,True,False,False,2,master,D,False,0.06037068005214652
2297,other,26,Dutch,Chess,67,False,True,False,0,phd,C,True,0.3135875480516618
956,female,27,Dutch,Football,62,False,False,False,1,bachelor,A,True,0.2764151170440767
576,female,26,Dutch,Chess,59,False,False,False,0,master,A,False,0.18916589535433084
1288,male,27,Dutch,Tennis,62,True,True,False,2,phd,B,True,0.7488847703251735
150,female,24,Dutch,Football,64,False,False,False,2,bachelor,A,True,0.42344106252867963
2397,female,31,Dutch,Football,62,False,True,False,1,master,C,True,0.7167809985069477
955,female,30,Dutch,Football,55,False,False,False,1,master,A,True,0.41253975177484287
452,female,25,Dutch,Chess,63,False,True,False,0,master,A,False,0.23964304874401024
1756,female,21,Dutch,Swimming,70,False,False,False,0,master,B,False,0.04099662576765595
3615,male,27,Dutch,Swimming,58,False,False,False,1,bachelor,D,False,0.10525200257015767
2827,male,24,Dutch,Rugby,58,True,True,True,3,phd,C,True,0.654309812714767
56,male,28,Dutch,Football,62,True,False,True,2,master,A,True,0.7783268901444412
1474,female,22,Dutch,Chess,75,False,False,False,1,master,B,False,0.24481521393150255
1187,male,29,Dutch,Rugby,57,False,True,False,0,master,B,False,0.03904584344228229
2104,male,27,Dutch,Football,56,False,False,False,1,bachelor,C,True,0.23523153121649878
2920,male,27,Dutch,Rugby,61,False,True,False,1,master,C,True,0.7054764722760948
977,female,26,Dutch,Football,68,True,False,False,2,master,A,False,0.804680435871162
1805,male,21,Dutch,Cricket,67,True,False,False,1,bachelor,B,False,0.2170591447674562
1706,male,27,Dutch,Cricket,61,False,False,False,1,master,B,False,0.28992618718045576
3066,male,26,Dutch,Golf,67,False,False,False,1,bachelor,D,True,0.3310234946941255
799,male,24,Dutch,Chess,71,False,True,False,0,master,A,False,0.3039283804183392
2217,male,29,Dutch,Football,65,False,False,True,2,bachelor,C,True,0.1972603802157231
117,female,26,Dutch,Cricket,53,False,True,False,0,bachelor,A,False,0.08829333674879107
2227,male,22,Dutch,Tennis,73,False,False,False,1,master,C,False,0.2242212599524801
2288,male,30,Dutch,Football,63,True,False,False,2,bachelor,C,False,0.24216729605962556
1139,male,28,Dutch,Football,61,True,False,True,3,bachelor,B,True,0.7907620219282059
3632,male,28,Dutch,Football,67,False,False,False,1,bachelor,D,True,0.30068396081946586
190,female,25,Dutch,Swimming,70,False,True,False,1,master,A,True,0.7290994359712404
269,male,27,Belgian,Tennis,74,False,False,False,2,bachelor,A,False,0.2469637254486159
2338,male,25,Dutch,Rugby,59,True,False,True,2,bachelor,C,False,0.27211450550915517
370,male,25,Dutch,Rugby,52,True,False,False,2,bachelor,A,False,0.31034071714821293
316,female,24,Dutch,Tennis,60,False,False,True,1,bachelor,A,False,0.19294287132428944
1518,female,28,Dutch,Swimming,56,False,False,False,1,master,B,False,0.2736908596359236
2387,male,26,Dutch,Rugby,59,True,True,True,2,master,C,True,0.7231692594061108
66,male,21,Dutch,Swimming,63,False,False,False,1,bachelor,A,False,0.3049541993744605
530,female,28,Belgian,Swimming,62,False,False,False,0,bachelor,A,False,0.11377317919478756
983,male,28,Dutch,Tennis,68,True,False,True,3,master,A,True,0.7583617003091018
130,male,29,Dutch,Cricket,65,False,False,False,1,master,A,False,0.681720494635396
2860,male,21,Dutch,Running,60,False,False,False,1,bachelor,C,True,0.24885039424493394
1622,female,30,Dutch,Rugby,56,False,False,False,0,master,B,False,0.05510152716379022
3379,female,32,Dutch,Football,65,False,False,False,1,bachelor,D,True,0.24023330771598664
2409,male,28,Dutch,Rugby,51,False,False,True,2,master,C,True,0.45898175376708145
3230,female,27,Dutch,Football,50,True,True,False,2,bachelor,D,False,0.052706991317995645
3723,female,30,Dutch,Cricket,69,False,True,False,0,master,D,False,0.3352558798122915
2071,male,26,Dutch,Rugby,63,True,False,True,2,master,C,True,0.47332300308439923
912,female,27,Dutch,Golf,65,False,False,False,1,master,A,False,0.6255067370446982
719,male,21,Dutch,Chess,70,False,False,False,1,master,A,False,0.6823758418834881
71,male,23,Belgian,Tennis,67,False,False,False,1,bachelor,A,False,0.23045721221883295
1529,female,26,Dutch,Chess,72,False,False,False,1,master,B,False,0.23329127951135178
1378,male,32,Dutch,Rugby,59,False,True,True,2,phd,B,False,0.6921684614767336
616,female,26,Dutch,Golf,64,False,True,False,1,master,A,False,0.7160691666689969
1905,male,26,Dutch,Tennis,68,False,False,False,1,master,B,False,0.26450428439855106
1339,male,28,Dutch,Cricket,63,False,True,False,0,master,B,False,0.03431625698794236
1011,female,28,Belgian,Football,66,False,False,False,1,master,B,False,0.21611993526722872
344,female,27,Dutch,Running,70,True,False,False,1,master,A,True,0.47758243450816007
1099,male,30,Dutch,Golf,57,False,True,False,0,master,B,False,0.039760504089341675
652,female,21,German,Chess,63,False,True,False,0,bachelor,A,False,0.16708586852198337
2676,female,30,Dutch,Cricket,56,False,True,False,1,bachelor,C,False,0.4481637533051899
1098,other,32,Dutch,Rugby,56,False,True,False,1,bachelor,B,False,0.25069834218812276
2872,female,24,Dutch,Chess,59,False,False,False,1,master,C,True,0.4866531410568389
3518,male,27,Dutch,Running,69,False,False,False,0,master,D,True,0.2998622331483824
2154,male,32,Belgian,Cricket,69,False,False,False,1,master,C,True,0.37447108991443473
3717,male,24,Belgian,Tennis,60,True,False,False,2,master,D,False,0.2673553062671362
1487,male,25,Dutch,Football,62,False,False,False,1,bachelor,B,False,0.16365953617309775
934,female,24,Dutch,Football,64,True,False,False,2,bachelor,A,True,0.5194653195052379
496,female,23,Dutch,Tennis,61,False,True,False,1,bachelor,A,False,0.39840857360318405
3895,female,28,German,Running,67,False,False,False,1,master,D,False,0.5705376648321296
1764,male,27,Dutch,Cricket,57,False,False,False,1,bachelor,B,False,0.21985278103043107
3337,female,28,Dutch,Running,60,False,False,False,0,bachelor,D,False,0.0827755493833038
2401,female,26,Dutch,Football,58,False,True,False,0,master,C,False,0.26845529066585105
98,female,26,Dutch,Chess,69,False,False,False,1,master,A,True,0.6853407774280563
2349,male,24,German,Swimming,60,False,False,True,2,bachelor,C,False,0.2501386830767718
3833,male,24,Dutch,Rugby,51,False,True,True,2,master,D,False,0.07554501774932934
3855,female,23,Dutch,Swimming,69,False,False,False,0,master,D,False,0.29979269272231196
2691,male,23,Belgian,Running,61,False,True,False,1,bachelor,C,True,0.5171118998350865
3735,female,24,Dutch,Swimming,63,False,False,False,2,bachelor,D,False,0.25413906179743984
1606,male,21,Dutch,Football,66,False,False,False,1,bachelor,B,False,0.12572569156059246
642,female,23,Dutch,Swimming,68,True,False,False,1,master,A,True,0.585948689652888
1271,male,30,Dutch,Rugby,65,True,False,False,2,master,B,True,0.7366247926087428
1705,male,30,Dutch,Golf,68,False,True,False,1,master,B,False,0.24606461043814765
3237,female,26,Dutch,Running,55,False,False,False,0,bachelor,D,False,0.04939522879948311
1917,female,22,Dutch,Tennis,60,False,False,False,1,bachelor,B,False,0.2368280620041726
1882,male,27,Dutch,Football,62,False,False,False,1,bachelor,B,False,0.16365953617309775
2681,male,25,Dutch,Rugby,63,False,True,False,2,master,C,True,0.8289865700840024
3824,male,25,Dutch,Rugby,61,False,False,True,3,master,D,False,0.2691545579090245
3008,female,26,Dutch,Football,70,False,False,False,1,bachelor,D,True,0.389068713269409
3625,male,25,Dutch,Football,62,False,False,True,2,bachelor,D,False,0.15041182977135775
935,male,23,Dutch,Running,60,False,False,False,0,bachelor,A,False,0.10983779822667014
1658,male,27,Dutch,Tennis,67,False,False,False,1,master,B,False,0.2696978210389629
679,female,24,Belgian,Football,62,True,False,True,3,bachelor,A,True,0.5653646707816524
699,female,26,German,Cricket,59,False,True,False,0,master,A,False,0.17768964489072303
160,female,27,Dutch,Chess,66,False,False,False,0,bachelor,A,False,0.12105294825663418
1345,male,24,Dutch,Swimming,70,False,True,False,2,master,B,True,0.5966198547645954
1653,female,24,Dutch,Football,72,False,False,False,1,master,B,False,0.20546075875107345
2553,male,21,Belgian,Tennis,66,False,False,False,1,bachelor,C,False,0.15493262471780525
1623,male,30,Dutch,Tennis,69,True,True,True,3,master,B,True,0.8365697151698126
3729,male,26,Dutch,Rugby,52,False,True,False,1,master,D,False,0.051287493216775025
1467,male,32,Dutch,Golf,60,False,True,False,1,master,B,False,0.2409879915311086
845,female,27,German,Football,65,False,True,False,1,master,A,True,0.7483755897485371
2309,male,27,Dutch,Football,53,True,False,True,3,master,C,False,0.3999920295011638
1698,male,30,Dutch,Cricket,58,False,False,False,0,bachelor,B,False,0.05178084811931529
1252,male,24,Dutch,Rugby,51,False,True,False,2,master,B,True,0.5334851393506758
3211,male,24,Dutch,Rugby,59,True,False,True,3,master,D,False,0.19519044943302527
1156,female,24,Dutch,Cricket,62,False,False,True,2,bachelor,B,False,0.4662322942509342
2402,male,29,Dutch,Rugby,57,True,False,True,3,master,C,True,0.4096643105756276
1323,male,30,Dutch,Rugby,63,True,False,False,2,master,B,True,0.7528772582918534
1193,male,32,Dutch,Cricket,68,False,True,False,1,master,B,False,0.26991356998704064
521,female,23,Dutch,Golf,62,False,False,False,1,bachelor,A,True,0.3155648175443026
3176,female,21,Dutch,Chess,70,False,False,False,1,master,D,True,0.7697195582259158
229,female,23,Dutch,Swimming,59,False,False,False,1,bachelor,A,True,0.27964632686182805
1241,male,30,Dutch,Rugby,59,False,False,False,2,bachelor,B,True,0.552377078468672
2924,male,26,Dutch,Cricket,54,False,False,False,1,bachelor,C,False,0.2506809249198363
242,female,23,Dutch,Chess,61,False,True,False,0,master,A,False,0.21912707858167266
2529,female,22,Dutch,Tennis,73,False,False,False,2,bachelor,C,False,0.11598011203645481
785,female,27,Dutch,Golf,67,True,False,False,2,bachelor,A,True,0.4173474505510061
57,male,25,German,Football,52,False,False,False,1,master,A,False,0.2894251947335067
2478,male,26,Dutch,Football,56,True,False,True,3,bachelor,C,False,0.24304809510842657
12,female,27,German,Football,62,False,False,False,1,bachelor,A,False,0.2764151170440767
1129,female,24,Dutch,Chess,70,False,False,False,0,phd,B,False,0.04456169890639924
1611,male,29,Dutch,Rugby,55,False,False,False,1,master,B,False,0.30923160024701485
1212,female,28,Dutch,Rugby,53,False,False,False,1,bachelor,B,False,0.24961027910282654
3764,male,26,Belgian,Football,61,False,False,False,1,bachelor,D,False,0.14057361399419172
3392,male,28,Dutch,Football,58,False,False,False,1,bachelor,D,False,0.09155411895624029
63,male,32,Dutch,Rugby,68,False,False,False,1,master,A,True,0.6910089423997636
2129,female,27,Dutch,Cricket,62,False,True,False,1,phd,C,True,0.7515265100753414
3357,male,30,German,Cricket,70,False,True,False,0,master,D,False,0.37807734350663247
686,female,26,Dutch,Football,77,True,False,True,2,master,A,True,0.6637357420039398
730,male,28,German,Running,61,False,False,True,2,bachelor,A,True,0.30937059999206534
2654,female,30,Dutch,Football,65,True,False,True,3,bachelor,C,False,0.24124991134561036
2815,male,24,Dutch,Football,65,False,True,False,2,bachelor,C,True,0.5895214882831593
3903,male,29,Dutch,Rugby,52,True,False,True,2,bachelor,D,False,0.05587461320917424
258,male,28,Dutch,Tennis,64,False,False,False,2,master,A,True,0.8022357837307393
1147,male,30,Dutch,Rugby,63,False,True,False,0,master,B,False,0.0336401475349162
3262,female,21,Dutch,Running,65,False,False,False,1,bachelor,D,False,0.28996302832490317
3546,female,21,Belgian,Swimming,64,False,False,False,0,bachelor,D,False,0.12335339413502892
598,male,29,Dutch,Football,50,False,False,False,2,bachelor,A,False,0.17163934388187774
2264,male,32,Dutch,Rugby,60,False,True,False,0,master,C,False,0.2734477988867522
2105,male,31,Dutch,Golf,64,False,True,False,2,bachelor,C,True,0.5669616353923413
463,female,22,Dutch,Football,69,False,False,False,1,bachelor,A,False,0.23157759738022388
2392,female,28,German,Running,65,False,False,False,1,master,C,False,0.3225926360401021
3671,male,31,Dutch,Cricket,56,False,False,False,0,master,D,False,0.04733434794713687
702,female,24,Dutch,Swimming,70,False,False,True,2,master,A,True,0.7264067382694915
3547,male,26,Dutch,Rugby,54,True,False,False,2,master,D,False,0.09330339902905636
2748,male,27,Dutch,Swimming,60,True,False,True,2,bachelor,C,False,0.26930051919930564
2842,male,24,Dutch,Rugby,61,False,False,True,2,bachelor,C,False,0.26152355356014656
2839,female,22,Dutch,Cricket,66,True,False,True,2,bachelor,C,False,0.22904206619258813
3846,other,30,Dutch,Football,59,True,False,True,3,bachelor,D,False,0.12654547838796038
3828,male,30,Belgian,Rugby,62,False,True,False,1,master,D,False,0.32431393126642266
352,female,30,German,Golf,56,False,True,False,0,master,A,False,0.1650841857348074
3864,male,28,Belgian,Rugby,55,True,False,True,2,phd,D,False,0.13471288056776495
2820,male,28,German,Rugby,54,True,False,True,3,bachelor,C,False,0.18721910694773566
3555,female,26,Dutch,Tennis,66,False,False,False,1,master,D,True,0.516084943791031
2569,female,21,Belgian,Running,58,False,False,False,2,bachelor,C,False,0.2675622457942996
1436,male,24,Belgian,Football,66,False,True,True,2,master,B,True,0.681858650536773
1573,female,21,Dutch,Swimming,60,False,False,False,1,bachelor,B,False,0.2292766108972227
2318,female,25,Dutch,Running,62,False,True,False,0,master,C,False,0.23930151897239668
1962,female,22,Dutch,Football,59,False,False,False,1,bachelor,B,False,0.19291587211313926
1063,female,30,Dutch,Rugby,66,False,True,False,1,master,B,False,0.26539704944896486
857,female,22,Dutch,Tennis,67,False,False,False,1,bachelor,A,False,0.23045721221883295
1755,male,32,German,Golf,52,False,False,False,0,bachelor,B,False,0.07541869875354028
1030,female,22,Belgian,Chess,60,False,False,False,1,bachelor,B,False,0.191552282057789
706,female,29,Dutch,Golf,55,False,False,False,1,bachelor,A,True,0.26273134335493603
3920,male,27,Dutch,Football,58,True,False,False,2,bachelor,D,False,0.11771596204824804
2890,female,24,Dutch,Swimming,73,False,False,False,2,master,C,False,0.33190810142314964
1802,male,26,Dutch,Golf,64,False,True,False,1,master,B,False,0.23957778408700936
3666,male,30,Dutch,Rugby,61,False,False,False,2,bachelor,D,False,0.20355115608624869
490,male,22,Belgian,Running,69,False,False,False,1,master,A,False,0.5347228860645389
1054,female,30,Dutch,Tennis,55,True,False,True,3,bachelor,B,True,0.7893892147053749
2425,male,28,Dutch,Running,66,False,False,False,0,master,C,False,0.10172736786089702
1923,female,29,Belgian,Football,60,False,False,False,0,master,B,False,0.03935696128800201
696,female,23,Dutch,Football,64,True,False,True,2,bachelor,A,False,0.4914149607756027
3484,female,29,Dutch,Football,60,True,False,True,3,bachelor,D,False,0.1414316253153489
1394,female,26,Dutch,Rugby,51,False,False,False,2,master,B,True,0.5725952631350714
3892,male,22,Dutch,Swimming,67,False,False,False,1,bachelor,D,True,0.3774584972811125
1956,male,26,Dutch,Tennis,52,True,False,True,3,bachelor,B,True,0.7255118003539893
2639,male,27,Dutch,Rugby,53,False,False,False,1,bachelor,C,False,0.2363685429255046
