,gender,GPA,degree,decision,probability
1746,female,64.0,master,False,0.44550130433025387
1588,female,63.0,master,False,0.4344078327044933
4184,female,59.79,master,False,0.3992909602719204
2811,male,61.0,bachelor,False,0.20916725961449142
2587,female,70.0,bachelor,False,0.28399600096069233
2158,female,62.0,master,True,0.4233796818222103
371,male,52.0,bachelor,False,0.14992633276129905
612,male,60.0,bachelor,True,0.20181685288751486
1470,female,64.0,bachelor,True,0.23238787399050806
2799,male,58.0,master,False,0.3801255417666049
2420,female,57.0,bachelor,False,0.1809309355162448
876,female,63.0,bachelor,False,0.22445306163147558
3598,other,64.0,master,False,0.44550130433025387
3551,male,58.0,master,False,0.3801255417666049
3492,male,62.0,bachelor,False,0.21671269139773536
807,female,58.0,bachelor,False,0.18769953522848154
605,male,62.0,bachelor,False,0.21671269139773536
249,female,56.0,bachelor,False,0.17435402691749205
3126,male,50.0,bachelor,False,0.13880757742516442
3046,female,54.0,master,False,0.3386947787153345
3665,female,74.0,phd,False,0.5462522704590261
1252,male,49.0,bachelor,False,0.13351227584194877
970,other,60.0,bachelor,False,0.20181685288751486
3089,female,64.0,bachelor,False,0.23238787399050806
2920,female,61.0,bachelor,False,0.20916725961449142
1410,female,64.0,master,True,0.44550130433025387
4147,male,65.0,master,True,0.45664934326652157
553,female,61.0,master,True,0.41242734738017817
1013,male,71.0,bachelor,False,0.2932398654451962
2139,other,54.0,bachelor,False,0.16176842313670442
525,other,73.0,master,True,0.5464562220137731
2462,male,57.0,bachelor,False,0.1809309355162448
1913,male,60.0,bachelor,True,0.20181685288751486
892,female,59.0,bachelor,True,0.19466116844578046
1958,female,69.0,bachelor,False,0.2749301794538345
4206,male,60.0,master,False,0.40156102881116357
3482,male,62.0,bachelor,False,0.21671269139773536
2866,male,52.0,master,True,0.3188272512284402
97,female,71.0,master,False,0.5240594115758237
888,male,56.0,bachelor,True,0.17435402691749205
353,female,56.0,master,False,0.35914758764082505
8,female,65.0,bachelor,False,0.24051620304171623
4143,male,70.67,master,True,0.5203521774244025
2911,female,54.0,bachelor,False,0.16176842313670442
2350,female,64.0,bachelor,False,0.23238787399050806
3154,male,60.0,bachelor,False,0.20181685288751486
519,female,66.0,master,False,0.4678409790101513
4075,female,77.5,master,False,0.5960361051673648
2683,female,63.0,master,False,0.4344078327044933
3771,female,75.0,master,True,0.568666548947625
1148,male,66.0,bachelor,False,0.2488366760272811
2665,male,63.0,bachelor,False,0.22445306163147558
153,other,70.0,master,True,0.5128189002670892
1775,female,69.0,master,False,0.5015654082113533
296,female,64.0,master,True,0.44550130433025387
2271,male,54.0,master,False,0.3386947787153345
251,male,58.0,bachelor,False,0.18769953522848154
3245,male,60.0,master,False,0.40156102881116357
149,male,67.0,master,True,0.4790650664749245
1802,female,60.0,bachelor,False,0.20181685288751486
941,male,68.0,phd,True,0.4788597109778351
2798,male,59.0,master,True,0.3907905931813678
2039,male,68.0,bachelor,False,0.266046226835898
2064,male,52.0,master,True,0.3188272512284402
2190,female,65.0,master,False,0.45664934326652157
2717,male,59.0,bachelor,False,0.19466116844578046
1346,male,54.0,bachelor,True,0.16176842313670442
719,female,62.0,bachelor,False,0.21671269139773536
1439,male,51.0,bachelor,True,0.14427792862357322
3563,male,61.0,bachelor,False,0.20916725961449142
1601,female,68.0,master,False,0.4903103299565903
3063,female,66.0,bachelor,False,0.2488366760272811
3888,male,57.0,bachelor,False,0.1809309355162448
2222,male,71.0,master,True,0.5240594115758237
1661,male,54.0,bachelor,True,0.16176842313670442
1564,male,61.0,bachelor,False,0.20916725961449142
1129,male,67.0,bachelor,True,0.2573474560427074
182,male,71.0,bachelor,False,0.2932398654451962
3639,female,64.0,phd,False,0.43420566423521273
317,male,67.0,phd,False,0.46763611577580333
4186,female,61.0,master,False,0.41242734738017817
3794,male,51.0,bachelor,False,0.14427792862357322
2812,other,66.0,bachelor,False,0.2488366760272811
1794,female,78.0,phd,False,0.5904050948174284
3842,female,53.0,bachelor,False,0.15575561921850042
3204,female,57.0,bachelor,False,0.1809309355162448
1983,female,59.0,bachelor,False,0.19466116844578046
338,male,53.0,bachelor,False,0.15575561921850042
2708,female,57.0,bachelor,False,0.1809309355162448
2560,male,69.0,bachelor,False,0.2749301794538345
2775,female,60.0,bachelor,False,0.20181685288751486
3019,male,67.0,master,True,0.4790650664749245
2696,male,66.0,bachelor,False,0.2488366760272811
3848,male,67.0,master,True,0.4790650664749245
2642,female,71.0,master,False,0.5240594115758237
221,female,64.0,master,False,0.44550130433025387
3173,female,69.0,bachelor,False,0.2749301794538345
4140,male,69.5,master,True,0.5071930653653559
10,female,61.0,bachelor,False,0.20916725961449142
411,female,59.0,bachelor,False,0.19466116844578046
68,female,57.0,bachelor,False,0.1809309355162448
3174,female,67.0,master,False,0.4790650664749245
1808,female,64.0,bachelor,True,0.23238787399050806
355,male,68.0,phd,True,0.4788597109778351
2983,female,51.0,master,False,0.3091295870778491
427,male,71.0,master,True,0.5240594115758237
3182,male,53.0,bachelor,False,0.15575561921850042
4024,male,78.86,master,True,0.6106891606111855
2822,female,65.0,master,False,0.45664934326652157
1270,female,68.0,master,False,0.4903103299565903
1919,female,64.0,bachelor,True,0.23238787399050806
3402,female,68.0,master,True,0.4903103299565903
1330,male,56.0,bachelor,False,0.17435402691749205
1923,male,68.0,master,False,0.4903103299565903
1636,female,56.0,master,False,0.35914758764082505
459,female,69.0,master,False,0.5015654082113533
310,male,54.0,bachelor,False,0.16176842313670442
2801,female,51.0,bachelor,False,0.14427792862357322
2566,male,57.0,master,False,0.36957497952439444
1750,female,65.0,bachelor,False,0.24051620304171623
859,male,68.0,master,True,0.4903103299565903
1677,male,66.0,master,False,0.4678409790101513
3412,male,55.0,master,False,0.3488515992914458
2392,male,59.0,bachelor,False,0.19466116844578046
2676,male,64.0,bachelor,True,0.23238787399050806
1982,male,58.0,bachelor,True,0.18769953522848154
302,female,62.0,bachelor,True,0.21671269139773536
1810,male,61.0,master,True,0.41242734738017817
2221,female,69.0,phd,False,0.4901046891771203
852,other,74.0,bachelor,False,0.321993645649699
4052,female,53.0,master,False,0.32868440366158386
423,female,61.0,bachelor,True,0.20916725961449142
4112,male,61.0,master,True,0.41242734738017817
504,female,64.0,bachelor,True,0.23238787399050806
752,other,54.0,master,False,0.3386947787153345
1145,male,66.0,bachelor,False,0.2488366760272811
914,male,65.0,bachelor,False,0.24051620304171623
2965,female,63.0,bachelor,False,0.22445306163147558
2061,male,58.0,bachelor,False,0.18769953522848154
3689,female,68.0,phd,True,0.4788597109778351
601,male,50.0,bachelor,False,0.13880757742516442
3898,female,75.0,master,True,0.568666548947625
3844,female,59.0,bachelor,False,0.19466116844578046
1678,female,74.0,master,False,0.5575901763995558
2361,male,73.0,bachelor,False,0.31224381854676914
1859,female,58.0,bachelor,False,0.18769953522848154
1429,male,66.0,phd,False,0.45644517728967876
1528,female,68.0,master,False,0.4903103299565903
1378,male,57.0,phd,False,0.3589582153326445
495,female,63.0,bachelor,False,0.22445306163147558
2297,male,59.0,bachelor,False,0.19466116844578046
3191,male,58.0,phd,False,0.36938327815100036
2453,female,66.0,bachelor,False,0.2488366760272811
3294,male,59.0,master,False,0.3907905931813678
3042,male,58.0,master,False,0.3801255417666049
726,male,68.0,master,True,0.4903103299565903
4202,male,66.0,master,True,0.4678409790101513
3678,female,66.0,master,False,0.4678409790101513
3055,female,67.0,master,True,0.4790650664749245
3314,male,66.0,master,False,0.4678409790101513
912,male,69.0,bachelor,False,0.2749301794538345
2702,male,63.0,master,True,0.4344078327044933
510,female,63.0,master,False,0.4344078327044933
3270,male,61.0,master,False,0.41242734738017817
532,male,58.0,bachelor,True,0.18769953522848154
3084,female,72.0,master,True,0.5352756001109872
1954,male,60.0,bachelor,False,0.20181685288751486
1139,female,70.0,phd,False,0.501359690283855
3398,male,61.0,master,False,0.41242734738017817
3407,female,65.0,bachelor,True,0.24051620304171623
2217,male,64.0,master,False,0.44550130433025387
3194,male,58.0,bachelor,False,0.18769953522848154
403,female,70.0,bachelor,False,0.28399600096069233
2844,female,65.0,bachelor,False,0.24051620304171623
3717,female,72.0,master,True,0.5352756001109872
2494,female,61.0,bachelor,False,0.20916725961449142
367,female,68.0,master,True,0.4903103299565903
3007,male,52.0,bachelor,False,0.14992633276129905
981,female,58.0,bachelor,False,0.18769953522848154
791,male,59.0,master,True,0.3907905931813678
965,male,59.0,bachelor,False,0.19466116844578046
917,female,57.0,bachelor,False,0.1809309355162448
3484,female,58.0,bachelor,False,0.18769953522848154
1229,female,62.0,bachelor,False,0.21671269139773536
4031,female,65.0,master,False,0.45664934326652157
2335,female,66.0,phd,False,0.45644517728967876
2929,female,68.0,bachelor,False,0.266046226835898
2058,male,54.0,master,True,0.3386947787153345
977,male,72.0,bachelor,False,0.30265742752550356
3506,male,56.0,master,False,0.35914758764082505
2166,female,59.0,bachelor,True,0.19466116844578046
388,female,70.0,master,False,0.5128189002670892
3024,male,68.0,master,True,0.4903103299565903
1638,male,67.0,phd,False,0.46763611577580333
1011,female,66.0,bachelor,False,0.2488366760272811
595,male,74.0,master,True,0.5575901763995558
4058,male,68.0,master,True,0.4903103299565903
2457,female,64.0,bachelor,False,0.23238787399050806
1727,female,57.0,bachelor,False,0.1809309355162448
131,male,56.0,bachelor,True,0.17435402691749205
93,male,63.0,master,False,0.4344078327044933
3467,female,57.0,phd,False,0.3589582153326445
1698,female,69.0,master,False,0.5015654082113533
3968,male,51.0,bachelor,False,0.14427792862357322
2726,male,63.0,master,True,0.4344078327044933
3684,male,64.0,master,False,0.44550130433025387
552,male,60.0,bachelor,False,0.20181685288751486
551,male,58.0,master,True,0.3801255417666049
4155,male,59.9,master,False,0.40047951077274885
3122,female,61.0,bachelor,False,0.20916725961449142
2584,male,58.0,bachelor,False,0.18769953522848154
3243,female,63.0,master,False,0.4344078327044933
598,female,68.0,bachelor,False,0.266046226835898
65,male,57.0,bachelor,False,0.1809309355162448
2070,female,68.0,master,True,0.4903103299565903
416,male,57.0,bachelor,True,0.1809309355162448
3417,female,61.0,bachelor,False,0.20916725961449142
1483,female,61.0,bachelor,False,0.20916725961449142
656,male,63.0,bachelor,False,0.22445306163147558
3044,female,67.0,master,True,0.4790650664749245
3744,male,71.0,master,False,0.5240594115758237
774,female,58.0,bachelor,False,0.18769953522848154
1520,other,69.0,bachelor,False,0.2749301794538345
3473,female,63.0,master,False,0.4344078327044933
3834,female,73.0,master,True,0.5464562220137731
3890,female,69.0,master,False,0.5015654082113533
3152,male,67.0,master,True,0.4790650664749245
1964,female,63.0,bachelor,False,0.22445306163147558
3268,male,64.0,bachelor,False,0.23238787399050806
2408,male,59.0,master,True,0.3907905931813678
1019,female,67.0,phd,False,0.46763611577580333
1101,male,52.0,master,False,0.3188272512284402
1369,female,56.0,bachelor,False,0.17435402691749205
1132,male,64.0,bachelor,True,0.23238787399050806
4114,male,69.0,master,True,0.5015654082113533
3087,female,65.0,bachelor,True,0.24051620304171623
2382,female,62.0,bachelor,False,0.21671269139773536
3984,female,56.0,master,False,0.35914758764082505
1293,male,53.0,master,True,0.32868440366158386
1562,male,60.0,bachelor,True,0.20181685288751486
2100,male,52.0,bachelor,False,0.14992633276129905
3025,female,64.0,master,False,0.44550130433025387
219,male,67.0,bachelor,False,0.2573474560427074
263,male,54.0,master,False,0.3386947787153345
3797,male,65.0,master,True,0.45664934326652157
1239,female,67.0,master,True,0.4790650664749245
4033,female,81.0,master,True,0.6333380210638025
3169,male,71.0,bachelor,False,0.2932398654451962
1006,male,61.0,bachelor,True,0.20916725961449142
1131,male,54.0,bachelor,False,0.16176842313670442
2352,female,66.0,master,True,0.4678409790101513
2279,male,56.0,master,False,0.35914758764082505
3242,male,57.0,bachelor,False,0.1809309355162448
159,male,61.0,bachelor,True,0.20916725961449142
3620,female,58.0,master,False,0.3801255417666049
3922,male,61.0,bachelor,False,0.20916725961449142
1264,female,60.0,bachelor,True,0.20181685288751486
1505,male,71.0,bachelor,True,0.2932398654451962
2130,male,62.0,master,True,0.4233796818222103
780,male,63.0,bachelor,True,0.22445306163147558
1773,male,52.0,bachelor,True,0.14992633276129905
1994,male,64.0,master,True,0.44550130433025387
3764,female,62.0,bachelor,False,0.21671269139773536
3101,male,68.0,master,True,0.4903103299565903
1253,male,52.0,bachelor,True,0.14992633276129905
2307,female,63.0,bachelor,True,0.22445306163147558
813,other,67.0,phd,True,0.46763611577580333
1360,female,63.0,bachelor,False,0.22445306163147558
3222,female,67.0,bachelor,False,0.2573474560427074
3887,female,64.0,master,False,0.44550130433025387
2277,female,65.0,bachelor,False,0.24051620304171623
3227,male,70.0,bachelor,False,0.28399600096069233
947,female,58.0,master,False,0.3801255417666049
3835,male,61.0,bachelor,False,0.20916725961449142
4174,male,64.27,master,True,0.4485063513435936
1653,female,66.0,bachelor,False,0.2488366760272811
1827,male,56.0,master,True,0.35914758764082505
3321,male,58.0,master,False,0.3801255417666049
1907,female,56.0,bachelor,False,0.17435402691749205
3535,female,51.0,bachelor,False,0.14427792862357322
2276,male,70.0,master,False,0.5128189002670892
3641,female,69.0,master,True,0.5015654082113533
3723,male,63.0,master,False,0.4344078327044933
1725,male,55.0,bachelor,True,0.16796716453321953
3868,male,51.0,bachelor,False,0.14427792862357322
1532,female,56.0,master,False,0.35914758764082505
775,male,61.0,master,True,0.41242734738017817
432,female,64.0,phd,True,0.43420566423521273
314,male,61.0,bachelor,False,0.20916725961449142
4077,male,65.0,master,True,0.45664934326652157
266,male,55.0,master,True,0.3488515992914458
4181,male,64.21,master,False,0.4478382302091983
408,female,63.0,bachelor,True,0.22445306163147558
2381,female,65.0,master,True,0.45664934326652157
828,male,60.0,bachelor,True,0.20181685288751486
2814,female,66.0,master,False,0.4678409790101513
2357,male,53.0,master,True,0.32868440366158386
1432,male,60.0,phd,False,0.3905947053291591
4148,female,56.0,master,True,0.35914758764082505
1761,female,66.0,bachelor,False,0.2488366760272811
2280,female,58.0,bachelor,False,0.18769953522848154
1428,male,51.0,bachelor,True,0.14427792862357322
2577,male,57.0,master,True,0.36957497952439444
359,male,67.0,bachelor,False,0.2573474560427074
90,female,74.0,phd,False,0.5462522704590261
676,female,71.0,master,False,0.5240594115758237
2164,female,69.0,master,False,0.5015654082113533
3107,male,54.0,master,False,0.3386947787153345
2603,male,70.0,phd,True,0.501359690283855
2762,female,57.0,bachelor,False,0.1809309355162448
1622,male,66.0,master,True,0.4678409790101513
2679,male,71.0,bachelor,False,0.2932398654451962
3118,female,60.0,master,False,0.40156102881116357
2751,male,59.0,phd,True,0.3799316658850879
2000,male,58.0,master,False,0.3801255417666049
1053,female,70.0,phd,False,0.501359690283855
790,female,67.0,bachelor,True,0.2573474560427074
946,male,55.0,master,True,0.3488515992914458
614,female,73.0,master,True,0.5464562220137731
2686,female,64.0,master,False,0.44550130433025387
3793,female,62.0,master,False,0.4233796818222103
1394,other,63.0,bachelor,False,0.22445306163147558
1762,male,60.0,master,True,0.40156102881116357
593,male,56.0,bachelor,False,0.17435402691749205
2337,male,59.0,master,False,0.3907905931813678
2389,female,61.0,bachelor,False,0.20916725961449142
2906,female,55.0,master,True,0.3488515992914458
1169,male,59.0,master,True,0.3907905931813678
1984,male,56.0,bachelor,False,0.17435402691749205
704,female,67.0,phd,True,0.46763611577580333
2719,male,57.0,bachelor,False,0.1809309355162448
3096,female,72.0,master,True,0.5352756001109872
1863,female,61.0,master,False,0.41242734738017817
2236,male,53.0,bachelor,False,0.15575561921850042
1339,male,66.0,master,True,0.4678409790101513
3903,male,62.0,bachelor,False,0.21671269139773536
1465,female,62.0,bachelor,False,0.21671269139773536
1267,male,65.0,bachelor,False,0.24051620304171623
2594,male,52.0,bachelor,False,0.14992633276129905
2967,female,62.0,bachelor,False,0.21671269139773536
564,male,60.0,bachelor,False,0.20181685288751486
3733,male,56.0,bachelor,False,0.17435402691749205
1257,female,60.0,master,False,0.40156102881116357
721,female,50.0,bachelor,False,0.13880757742516442
1616,male,51.0,bachelor,True,0.14427792862357322
2487,male,59.0,bachelor,False,0.19466116844578046
4126,female,75.5,master,True,0.5741797926980631
1735,male,61.0,bachelor,False,0.20916725961449142
785,female,58.0,master,True,0.3801255417666049
167,female,61.0,bachelor,False,0.20916725961449142
4072,male,78.0,master,True,0.6014446994175295
4210,male,77.6,master,True,0.5971197380046006
2237,female,75.0,master,False,0.568666548947625
1640,male,49.0,bachelor,False,0.13351227584194877
4003,male,52.0,master,False,0.3188272512284402
901,male,57.0,bachelor,False,0.1809309355162448
3065,female,57.0,master,False,0.36957497952439444
1212,male,60.0,bachelor,True,0.20181685288751486
3423,female,71.0,master,True,0.5240594115758237
2998,male,70.0,bachelor,False,0.28399600096069233
3354,female,65.0,master,True,0.45664934326652157
3392,male,62.0,master,False,0.4233796818222103
294,male,51.0,master,False,0.3091295870778491
800,male,66.0,bachelor,False,0.2488366760272811
730,male,51.0,master,False,0.3091295870778491
98,female,69.0,master,True,0.5015654082113533
247,male,63.0,bachelor,True,0.22445306163147558
3085,female,58.0,bachelor,False,0.18769953522848154
731,male,54.0,master,False,0.3386947787153345
1122,female,73.0,master,False,0.5464562220137731
1515,female,67.0,master,False,0.4790650664749245
969,female,66.0,phd,True,0.45644517728967876
3823,female,71.0,phd,True,0.512613313638398
2404,male,61.0,bachelor,False,0.20916725961449142
1980,female,67.0,master,False,0.4790650664749245
3002,male,59.0,bachelor,False,0.19466116844578046
3739,male,57.0,master,False,0.36957497952439444
4208,female,65.0,master,False,0.45664934326652157
1273,male,66.0,master,False,0.4678409790101513
2975,female,69.0,master,True,0.5015654082113533
3715,female,70.0,phd,False,0.501359690283855
3304,male,57.0,phd,False,0.3589582153326445
3996,female,62.0,bachelor,False,0.21671269139773536
1792,other,58.0,master,True,0.3801255417666049
3577,male,62.0,bachelor,False,0.21671269139773536
2756,female,55.0,bachelor,False,0.16796716453321953
2069,female,71.0,master,False,0.5240594115758237
1090,male,53.0,master,True,0.32868440366158386
108,female,61.0,bachelor,False,0.20916725961449142
2005,male,56.0,master,True,0.35914758764082505
1534,female,62.0,bachelor,False,0.21671269139773536
945,female,60.0,master,False,0.40156102881116357
4203,male,56.87,master,True,0.3682122733681478
2323,female,65.0,master,False,0.45664934326652157
1056,female,54.0,master,False,0.3386947787153345
53,male,55.0,phd,True,0.338510494286695
534,female,65.0,master,True,0.45664934326652157
1691,male,52.0,bachelor,False,0.14992633276129905
1568,male,53.0,master,True,0.32868440366158386
1335,male,62.0,bachelor,True,0.21671269139773536
3432,female,55.0,master,False,0.3488515992914458
151,male,48.0,bachelor,False,0.1283888662302613
2363,male,56.0,bachelor,False,0.17435402691749205
2597,female,62.0,master,False,0.4233796818222103
526,male,64.0,bachelor,False,0.23238787399050806
2367,female,66.0,bachelor,False,0.2488366760272811
1259,female,56.0,bachelor,False,0.17435402691749205
4169,male,61.26,master,False,0.415267086141905
3838,male,51.0,bachelor,False,0.14427792862357322
2167,male,50.0,bachelor,False,0.13880757742516442
1789,male,58.0,bachelor,False,0.18769953522848154
1607,female,64.0,master,False,0.44550130433025387
569,female,71.0,master,True,0.5240594115758237
2959,male,58.0,master,True,0.3801255417666049
2632,male,64.0,bachelor,False,0.23238787399050806
2722,male,60.0,bachelor,False,0.20181685288751486
366,male,54.0,master,False,0.3386947787153345
2563,female,71.0,phd,True,0.512613313638398
3609,male,64.0,master,False,0.44550130433025387
2080,female,68.0,master,True,0.4903103299565903
