,Id,gender,age,nationality,sport,ind-university_grade,ind-debateclub,ind-programming_exp,ind-international_exp,ind-entrepeneur_exp,ind-languages,ind-exact_study,ind-degree,company,decision,probability
3218,x2753g,male,27,Dutch,Football,69,False,False,False,True,2,True,bachelor,D,False,0.4456936687550626
883,x2314c,female,22,Dutch,Chess,57,False,False,False,False,0,False,bachelor,A,False,0.020252816443348018
367,x1117c,female,26,Dutch,Golf,68,True,True,True,False,2,True,master,A,True,0.9807461000198147
2226,x5182d,male,30,Dutch,Rugby,56,False,False,False,False,2,False,master,C,True,0.43739730686859724
2578,x4739d,female,27,Dutch,Football,56,False,False,True,False,0,False,master,C,False,0.12140587209298191
2219,x5245f,male,27,Dutch,Golf,71,False,True,False,False,1,True,master,C,False,0.09826079347473082
2911,x3482c,female,24,Dutch,Chess,54,False,False,False,False,0,False,bachelor,C,False,0.01138215309494492
2080,x1263f,female,23,Dutch,Golf,68,False,True,True,False,1,True,master,C,True,0.4785529770982421
3746,x8356a,male,24,Dutch,Golf,65,False,True,False,False,1,True,bachelor,D,True,0.238570252082129
2368,x2052a,male,26,German,Rugby,51,True,False,False,False,2,False,master,C,True,0.11408723179376425
2096,x9143b,male,30,Dutch,Football,52,True,False,False,True,2,False,master,C,True,0.11762961299459943
1336,x5695c,male,26,Dutch,Football,59,False,False,False,False,1,False,master,B,False,0.03571828817597414
3822,x6933f,female,25,Dutch,Running,61,False,False,False,False,0,True,master,D,False,0.10542134667339109
3345,x6111g,female,22,Dutch,Swimming,58,False,True,False,False,1,False,bachelor,D,False,0.0206089563501931
3793,x8117e,female,27,Dutch,Chess,62,False,False,True,False,0,True,master,D,False,0.1478450410154561
3447,x3191f,female,30,Dutch,Football,58,True,False,False,True,3,False,bachelor,D,False,0.0018105914609875973
855,x9081e,male,23,German,Football,59,False,False,False,False,1,False,bachelor,A,False,0.47773947819649654
1630,x6505b,female,30,German,Football,64,False,False,True,False,0,True,master,B,False,0.0004746627739046185
3172,x1191a,male,30,Dutch,Golf,65,False,False,True,False,1,True,bachelor,D,True,0.41561414341036695
1337,x5139a,female,22,Belgian,Swimming,71,False,True,True,False,1,True,master,B,False,0.019829337346309563
149,x5579c,male,27,Dutch,Cricket,67,False,False,True,True,1,False,master,A,True,0.8189787039927544
1313,x7114c,male,25,Dutch,Rugby,52,False,False,False,False,2,False,master,B,True,0.6124972983788958
3396,x2581f,male,21,Dutch,Swimming,61,False,False,False,False,1,True,bachelor,D,False,0.13134943978859628
3400,x6056f,female,32,Belgian,Cricket,69,False,False,True,False,1,True,master,D,True,0.7505460267695265
1825,x9788a,female,21,German,Swimming,65,False,True,False,False,0,True,master,B,False,0.0004082862801577582
836,x9251b,male,24,Dutch,Tennis,59,False,True,False,False,1,True,bachelor,A,False,0.009144263767066441
1547,x3175b,female,27,Dutch,Chess,67,False,True,False,False,1,True,master,B,False,0.013621281901619875
918,x8112b,female,22,Dutch,Chess,73,False,True,False,False,1,True,phd,A,True,0.5411398522196238
3433,x5999d,female,24,Dutch,Tennis,56,False,False,False,False,1,False,bachelor,D,False,0.012404267222927227
3241,x2425f,male,26,Belgian,Football,60,True,False,False,True,3,False,master,D,False,0.029284433869941923
1229,x4953f,female,21,Dutch,Tennis,62,False,False,True,False,1,True,bachelor,B,False,0.016315572643974638
338,x8195a,male,27,Dutch,Football,53,False,False,False,False,0,False,bachelor,A,False,0.019829469225136603
1266,x2838e,male,24,German,Swimming,58,False,False,True,False,2,False,master,B,True,0.5396430753984317
1535,x4285f,female,32,Dutch,Cricket,69,False,True,False,False,1,True,master,B,False,0.019214190114828743
1762,x8780a,male,25,Dutch,Rugby,60,True,False,False,True,2,False,master,B,True,0.9342267980601814
2416,x3433f,female,30,German,Rugby,52,False,False,True,True,2,False,master,C,True,0.6122017552249521
3658,x2700c,female,22,Dutch,Swimming,65,False,False,False,False,0,True,master,D,False,0.23865788179873407
647,x6165a,female,26,German,Tennis,64,False,True,False,False,1,False,bachelor,A,True,0.20896872678286557
2058,x6772f,male,24,Dutch,Rugby,54,True,False,True,True,3,False,master,C,True,0.41922879677572394
2718,x4205a,female,28,Dutch,Running,71,False,True,False,False,0,True,master,C,False,0.019503541686916735
3766,x6235c,female,23,Dutch,Running,66,False,False,False,False,1,True,master,D,True,0.7485974463069045
1257,x1807g,female,28,German,Football,60,False,False,False,False,1,False,master,B,False,0.03806044605528894
999,x7803c,female,22,Dutch,Swimming,68,False,True,False,False,0,True,master,A,False,0.026572409678427368
2271,x8766g,male,28,Dutch,Rugby,54,False,False,True,False,0,False,master,C,False,0.1764412507298898
3166,x7765a,male,21,Dutch,Football,62,False,False,False,False,2,True,bachelor,D,False,0.07160775425609925
1098,x7200c,male,26,Dutch,Rugby,59,False,False,True,True,2,False,master,B,True,0.7715528858248794
1780,x3813e,male,25,Dutch,Swimming,65,True,True,False,False,2,False,bachelor,B,True,0.7415511441355782
408,x1097b,female,27,German,Running,63,True,False,False,False,2,False,bachelor,A,True,0.7302284349236952
1364,x5639f,female,31,German,Rugby,57,False,False,True,False,0,False,master,B,False,0.0013056611262099252
3427,x9073b,male,28,Dutch,Football,58,True,False,False,True,3,False,master,D,False,0.015901264327214167
2850,x6260e,male,24,Dutch,Rugby,58,True,False,True,True,3,False,phd,C,True,0.9693035931781895
2621,x3249c,other,24,Dutch,Football,66,False,False,False,True,2,True,master,C,False,0.2511995342112723
1869,x1642a,male,27,Dutch,Football,55,True,False,False,True,3,False,bachelor,B,True,0.8678962669407796
1396,x3449c,female,28,German,Running,69,False,True,False,False,1,True,master,B,False,0.00986172026565881
622,x7932b,female,24,Dutch,Swimming,63,False,False,False,False,1,True,bachelor,A,False,0.29819179690516234
1607,x2052g,female,21,Dutch,Swimming,64,False,False,False,False,1,True,master,B,False,0.020710098144754777
3580,x1113b,female,23,Dutch,Chess,60,False,False,False,False,0,True,bachelor,D,False,0.08993275903140877
3625,x1034a,female,23,Dutch,Swimming,59,False,False,False,False,1,True,bachelor,D,False,0.07492204082733145
1352,x4225c,female,25,Dutch,Swimming,68,False,True,False,False,1,True,master,B,False,0.018696028444621527
1625,x8017a,male,29,Dutch,Rugby,55,False,False,False,False,1,False,master,B,False,0.047921966261055673
3735,x6338f,female,21,Dutch,Running,57,False,False,False,False,1,False,bachelor,D,False,0.010782822485790235
1354,x3915e,male,25,Dutch,Rugby,54,True,False,False,True,3,False,master,B,True,0.9925848513145378
1465,x6784a,female,25,Belgian,Chess,62,False,False,False,False,1,False,bachelor,B,False,0.019667991977024592
153,x3389d,other,24,Dutch,Chess,70,False,True,False,False,1,True,master,A,True,0.4799549088561224
3936,x6307c,female,21,Dutch,Golf,72,False,True,False,False,1,True,bachelor,D,True,0.5794697829800749
1193,x2480d,female,23,Dutch,Swimming,69,True,True,False,False,1,True,master,B,False,0.06525373851604736
2916,x5593g,female,30,Dutch,Cricket,61,False,False,True,False,1,False,master,C,True,0.8777033266477122
151,x3147e,male,28,Dutch,Football,48,False,False,False,False,1,False,bachelor,A,False,0.08191611838685892
2155,x3018b,male,26,Dutch,Tennis,63,True,False,False,True,3,False,bachelor,C,False,0.1863064643551632
1710,x3346c,female,26,Belgian,Football,71,True,True,False,False,2,True,master,B,True,0.750439307803153
3546,x6611d,male,27,Dutch,Running,69,False,True,False,False,0,True,master,D,True,0.12142824690176858
2813,x3799c,female,28,Dutch,Tennis,70,False,True,False,False,1,True,master,C,False,0.04379758088038287
859,x2697b,male,22,German,Tennis,68,False,True,False,False,1,True,master,A,True,0.2831614837046274
2509,x7964c,male,25,Dutch,Rugby,63,True,False,False,False,2,False,master,C,True,0.8450700155707376
1658,x8413a,female,22,Dutch,Swimming,70,False,True,False,False,1,True,master,B,False,0.021275752044776775
1019,x9151a,female,23,Dutch,Swimming,67,False,True,True,False,0,True,phd,B,False,0.0004255300132113362
3639,x6767g,female,27,German,Football,64,True,False,True,True,3,False,phd,D,False,0.8884954571194751
167,x8457e,female,25,Dutch,Golf,61,False,False,False,False,1,True,bachelor,A,False,0.11614338670597878
3959,x6827b,male,26,Dutch,Football,58,True,False,False,True,3,False,phd,D,False,0.16858966219288227
388,x5197f,female,21,Dutch,Chess,70,False,True,False,False,0,True,master,A,False,0.023546453911307746
2762,x4913c,female,25,Dutch,Running,57,False,False,False,False,0,False,bachelor,C,False,0.0077062113612272574
1406,x5151d,female,26,Dutch,Rugby,51,False,False,False,False,2,False,master,B,True,0.5967344891050333
1767,x6289d,female,27,Dutch,Chess,66,False,True,False,False,1,True,bachelor,B,False,0.007266829983299699
552,x9657d,male,26,Dutch,Golf,60,False,False,False,False,0,False,bachelor,A,False,0.019018855763937106
8,x6541b,female,28,Dutch,Football,65,True,False,False,True,3,False,bachelor,A,False,0.7153464187544558
601,x3066b,male,29,Dutch,Football,50,False,False,False,False,2,False,bachelor,A,False,0.07493760957296904
1355,x9980d,female,24,Dutch,Running,64,False,False,False,False,1,True,master,B,False,0.010244025552895254
766,x9383b,female,24,Dutch,Cricket,63,False,True,False,False,2,False,bachelor,A,False,0.8230015992168345
780,x1100f,male,30,Dutch,Rugby,63,False,False,False,False,1,False,bachelor,A,True,0.7259247189978459
3255,x4100c,female,27,Dutch,Swimming,66,False,True,False,False,1,True,bachelor,D,True,0.45051794640793685
1959,x9414e,female,24,German,Running,67,True,True,False,False,2,True,bachelor,B,False,0.3935294972291576
2950,x2533d,female,22,German,Swimming,70,False,False,True,False,2,True,master,C,True,0.9873955615369063
3583,x7602e,female,26,Dutch,Tennis,66,False,True,False,False,1,True,master,D,True,0.5617464042432754
3851,x1876b,male,27,Dutch,Rugby,64,True,False,True,False,2,True,master,D,False,0.8447950051818954
2101,x1691e,male,22,Belgian,Football,65,True,False,False,True,1,True,bachelor,C,False,0.0060078703826963835
3541,x1481g,male,26,Dutch,Rugby,65,True,False,False,True,3,False,bachelor,D,True,0.017764871074175025
650,x6174c,female,25,Belgian,Swimming,62,False,False,False,False,2,False,master,A,True,0.9536245300476924
1419,x6896d,male,27,Dutch,Chess,66,False,True,False,False,0,True,bachelor,B,False,0.00019122466061363035
981,x1195e,female,22,German,Swimming,58,False,True,False,False,0,False,bachelor,A,False,0.019354079936147316
3455,x9944f,male,23,Dutch,Cricket,75,False,True,False,True,2,True,master,D,True,0.9832756603260573
646,x6608b,female,26,Dutch,Golf,58,False,False,False,False,1,True,bachelor,A,False,0.06511674824158759
1439,x8818d,male,24,Dutch,Rugby,51,True,False,False,True,2,False,bachelor,B,True,0.7223820577263349
1429,x7742b,male,26,Dutch,Rugby,66,False,False,True,False,1,False,phd,B,False,0.08673351823942213
857,x6407a,female,25,Dutch,Rugby,52,False,False,False,False,2,False,master,A,False,0.6017022220609648
3714,x6347c,male,24,Dutch,Football,54,False,False,True,False,2,False,bachelor,D,False,0.010825211094252926
723,x5789b,male,25,German,Swimming,66,True,False,True,True,3,False,master,A,True,0.9935308959502026
1983,x6458b,female,22,Dutch,Football,59,False,False,False,False,1,True,bachelor,B,False,0.008422511870628023
841,x5012c,male,23,Dutch,Cricket,59,False,False,False,False,1,False,bachelor,A,False,0.528825457794889
3364,x9999d,female,28,Dutch,Running,60,False,False,False,False,0,False,bachelor,D,False,0.014250054456520438
416,x6415a,male,25,Dutch,Football,57,False,False,False,True,2,False,bachelor,A,True,0.4578403584182466
3426,x9325a,male,25,Dutch,Rugby,64,True,False,True,True,2,False,master,D,False,0.6901904314973154
564,x9525c,male,24,Dutch,Rugby,60,True,False,False,True,3,False,bachelor,A,False,0.37170118700423344
790,x8545e,female,27,Dutch,Golf,67,True,False,False,False,2,True,bachelor,A,True,0.6634650874234909
1730,x4422b,male,22,Dutch,Tennis,70,False,True,False,True,2,True,master,B,True,0.69995161880233
1685,x8209d,male,26,Dutch,Swimming,50,True,False,False,True,3,False,master,B,True,0.9664303387908949
1359,x6448d,male,30,Dutch,Football,59,False,False,False,True,2,False,bachelor,B,False,0.5537196252499202
1044,x3529c,female,27,Belgian,Running,58,False,False,False,False,0,False,bachelor,B,False,0.00025447026025323364
1058,x6122c,male,25,Dutch,Tennis,71,False,True,False,False,1,True,master,B,False,0.04041849423066844
459,x3699d,female,31,Dutch,Rugby,69,False,True,True,False,0,True,master,A,False,0.04244900310124648
3556,x8731c,male,29,Dutch,Rugby,65,False,False,True,False,2,False,master,D,True,0.11532123401266126
614,x8417c,female,21,German,Football,73,False,True,False,False,2,True,master,A,True,0.9273752922338275
3872,x2123g,female,30,Dutch,Rugby,67,False,False,False,False,1,True,master,D,True,0.7803195771866962
2165,x4985g,male,24,Dutch,Football,58,True,False,False,True,2,False,bachelor,C,False,0.0692783823081648
2417,x7418g,female,22,Dutch,Chess,58,False,False,False,False,1,False,bachelor,C,False,0.12760798004315463
3010,x5157g,female,22,Dutch,Chess,72,False,True,False,False,2,True,master,D,True,0.9758618529630266
3989,x8032b,male,28,Dutch,Swimming,57,False,False,False,False,1,False,bachelor,D,False,0.01223443552264097
704,x4735f,female,24,Dutch,Swimming,67,False,True,True,False,1,True,phd,A,True,0.47186197810164116
1267,x7808e,male,21,Dutch,Football,65,False,False,False,False,1,True,bachelor,B,False,0.012459658092456503
3424,x4003f,male,24,Belgian,Running,65,False,False,False,False,1,True,bachelor,D,True,0.3168798777859418
1204,x9230c,male,30,Dutch,Football,57,False,False,False,False,1,False,master,B,False,0.03144364140338343
2389,x3011b,female,25,Dutch,Swimming,61,True,False,False,True,2,True,bachelor,C,False,0.027219104979707948
1339,x8207g,male,30,Dutch,Football,66,True,False,True,True,2,False,master,B,True,0.9122099065403311
2851,x2515b,male,26,Dutch,Cricket,62,False,True,False,False,2,True,bachelor,C,False,0.027953824923046662
1806,x7140g,male,23,Dutch,Golf,66,False,True,False,False,1,False,bachelor,B,False,0.013718194418906903
1006,x1939b,male,29,Dutch,Rugby,61,False,False,False,False,2,False,bachelor,B,True,0.6183458515603084
3338,x3124f,male,26,Dutch,Tennis,62,True,False,False,False,2,False,bachelor,D,False,0.019626572038411824
2999,x7406c,male,28,Belgian,Rugby,49,True,False,False,False,2,False,bachelor,C,False,0.007683497725781512
3384,x5886c,male,28,Dutch,Rugby,55,False,False,True,False,1,False,master,D,False,0.01118334333977163
1360,x5608d,female,22,Dutch,Running,63,False,True,False,False,0,True,bachelor,B,False,9.919036625793424e-05
799,x1104f,male,24,German,Tennis,65,False,False,False,True,2,True,bachelor,A,True,0.21404971691350666
965,x7647d,male,26,Dutch,Tennis,59,False,False,False,False,2,False,bachelor,A,False,0.6077897679184161
1583,x4801d,female,27,Dutch,Football,62,True,False,False,False,2,False,master,B,True,0.8556322179645117
2625,x9917f,male,26,Dutch,Football,55,False,False,False,True,2,False,bachelor,C,False,0.04853693163543832
2853,x5122b,female,26,Dutch,Golf,71,False,True,False,False,2,True,master,C,False,0.3726007311878717
65,x6651a,male,26,Dutch,Football,57,False,False,False,False,1,False,bachelor,A,False,0.3746588760878397
3123,x3522g,female,21,Dutch,Tennis,67,False,False,False,False,1,True,master,D,True,0.8846820112391817
2339,x5807c,female,25,Dutch,Running,62,False,False,True,False,0,False,master,C,False,0.09242286705535543
3082,x3431a,male,24,Dutch,Tennis,71,True,True,False,False,2,True,master,D,True,0.9280229982816044
2827,x9404a,male,24,Dutch,Running,68,False,True,False,False,2,True,master,C,False,0.23848845571909164
3598,x2702b,other,28,Belgian,Swimming,64,False,False,False,False,0,True,master,D,False,0.2268829226039884
3795,x6302c,male,24,Dutch,Football,66,False,True,False,False,1,True,bachelor,D,False,0.29281866728379274
2005,x7483e,male,28,Dutch,Rugby,56,False,False,False,False,2,False,master,C,True,0.43739730686859724
2026,x4495d,male,23,Dutch,Swimming,66,False,False,False,False,1,True,master,C,False,0.2795703976383399
249,x4525b,female,32,Dutch,Cricket,56,False,False,False,False,1,False,bachelor,A,False,0.4794106417561531
1969,x2373c,female,21,Dutch,Football,69,False,False,False,True,2,True,bachelor,B,True,0.49282026967125214
3951,x1011c,male,30,Dutch,Football,61,True,False,False,False,2,False,bachelor,D,False,0.012556452717006993
3215,x7671a,male,30,Belgian,Football,66,False,False,True,False,1,False,master,D,True,0.15195726893368464
138,x3750e,female,21,Dutch,Tennis,65,False,False,False,False,1,True,bachelor,A,False,0.13726322345510567
2061,x2523g,male,31,Dutch,Rugby,58,False,False,False,False,0,False,bachelor,C,False,0.04934827208213452
781,x9829d,female,22,Dutch,Tennis,71,False,True,False,False,1,True,master,A,False,0.4270095428131542
1808,x2628c,female,25,German,Football,64,False,True,False,False,1,True,bachelor,B,True,0.008107628314042232
534,x9776f,female,26,Dutch,Cricket,65,False,False,False,False,1,True,master,A,True,0.5438891450296086
3921,x5053e,female,25,Dutch,Chess,59,False,False,False,False,0,False,bachelor,D,False,0.019350238685927085
3866,x4955g,female,26,Dutch,Swimming,63,False,False,False,False,1,False,master,D,False,0.12265859593852553
3838,x7674f,male,25,Dutch,Tennis,51,False,False,False,False,2,False,bachelor,D,False,0.0008179201903591397
116,x2194f,male,24,Dutch,Football,59,True,False,False,True,3,False,bachelor,A,True,0.27857187054724214
1952,x6433b,female,28,Belgian,Football,70,False,True,False,False,1,True,bachelor,B,False,0.011995667928774349
1090,x2550f,male,25,Dutch,Rugby,53,True,False,True,True,2,False,master,B,True,0.8863579747568482
1166,x3581d,female,24,Dutch,Cricket,62,False,True,False,True,2,True,bachelor,B,False,0.2162776551186253
3747,x6408a,female,22,Dutch,Tennis,66,False,False,False,False,1,True,bachelor,D,True,0.4934122206499287
1181,x7176a,female,30,Dutch,Swimming,55,True,False,False,False,2,False,master,B,True,0.7910942005117588
1139,x3315g,female,24,Dutch,Chess,70,False,True,False,False,0,True,phd,B,False,0.00046084865800202817
2403,x6396b,male,25,Dutch,Tennis,65,False,False,False,False,1,False,bachelor,C,False,0.1072054886452858
553,x8434g,female,32,Dutch,Golf,61,False,False,False,False,1,False,master,A,True,0.5833014451455574
219,x9562b,male,24,German,Swimming,67,False,True,False,False,1,True,bachelor,A,False,0.16977053307412665
2030,x7547b,male,27,Belgian,Golf,54,False,False,False,False,1,False,bachelor,C,False,0.022053139080992795
2376,x4990a,male,22,Dutch,Tennis,62,True,False,False,True,2,False,bachelor,C,False,0.07771704139546576
1905,x8964e,male,24,Dutch,Swimming,52,True,False,False,True,2,False,bachelor,B,True,0.5585415300222265
2539,x6883g,female,21,Dutch,Swimming,70,False,True,False,False,1,True,bachelor,C,False,0.028464447155264666
294,x4246e,male,30,Dutch,Rugby,51,True,False,False,True,2,False,master,A,False,0.5055696126881183
3044,x9806c,female,26,Dutch,Swimming,67,False,False,False,False,1,True,master,D,True,0.793228625160464
3324,x4230e,male,27,Dutch,Rugby,62,True,False,False,False,2,False,bachelor,D,False,0.019109906331239237
1324,x9879c,female,27,Dutch,Football,61,False,False,False,False,1,False,bachelor,B,False,0.02337075607986032
2541,x6014a,female,27,Belgian,Chess,69,False,True,False,False,0,True,master,C,False,0.035157005952298016
2443,x3019g,female,25,Dutch,Football,77,True,True,False,False,2,True,master,C,False,0.6361641314853125
93,x9834a,male,25,Dutch,Running,63,False,False,False,False,1,True,master,A,False,0.34697591640941666
2246,x8996a,male,29,Dutch,Swimming,63,False,False,False,False,1,False,bachelor,C,True,0.242812192717964
107,x5663f,male,28,Dutch,Tennis,58,True,False,False,False,2,False,bachelor,A,False,0.47223062339371974
519,x6361g,female,28,Dutch,Chess,66,False,False,False,False,1,True,master,A,False,0.5060350781815133
385,x9854e,male,27,Dutch,Football,66,False,False,False,True,2,False,bachelor,A,True,0.8732000758511845
1067,x5142a,male,27,Dutch,Football,59,True,False,False,True,3,False,bachelor,B,True,0.9387074431438772
2415,x8637e,female,25,Dutch,Running,60,False,False,False,False,0,True,bachelor,C,False,0.0014721466899409656
68,x6161a,female,24,Dutch,Swimming,57,False,False,False,False,1,True,bachelor,A,False,0.10664634618508834
2591,x7294e,female,26,Dutch,Chess,60,False,False,True,False,0,True,master,C,True,0.05408963362544948
1834,x1449c,male,27,Dutch,Cricket,74,False,True,False,False,2,True,master,B,False,0.5104351487909451
3042,x4190f,male,27,Belgian,Swimming,58,True,False,True,True,3,False,master,D,False,0.07503987128229811
353,x1296a,female,30,German,Golf,56,False,False,True,False,0,False,master,A,False,0.022402236092477403
2478,x4167b,female,26,Dutch,Swimming,55,False,False,False,False,2,False,bachelor,C,False,0.04522622196144267
