,Id,gender,age,nationality,sport,ind-university_grade,ind-debateclub,ind-programming_exp,ind-international_exp,ind-entrepeneur_exp,ind-languages,ind-exact_study,ind-degree,company,decision,probability
3045,x5281a,male,27,Belgian,Football,61,False,False,False,False,2,False,master,D,False,0.12555177069124887
3595,x6304g,other,28,Belgian,Chess,58,False,False,False,False,1,False,bachelor,D,False,0.0351361931151383
2064,x7898a,male,26,Dutch,Rugby,52,False,False,False,True,2,False,master,C,True,0.20726470899895671
1828,x4758d,male,28,Belgian,Rugby,59,False,False,False,False,2,False,master,B,True,0.7149267746172759
2470,x9391a,female,26,Dutch,Swimming,63,False,False,False,False,1,True,bachelor,C,False,0.03125986420087423
314,x2409b,male,25,Dutch,Tennis,61,False,False,False,False,1,True,bachelor,A,False,0.06389001180859866
1790,x4714d,male,29,Dutch,Rugby,52,True,False,False,True,2,False,bachelor,B,True,0.7627649471667075
1219,x4461a,female,26,Dutch,Swimming,56,True,False,True,True,2,False,master,B,True,0.8448995374616284
2565,x6116f,female,23,German,Tennis,68,False,True,False,False,1,True,bachelor,C,False,0.004684182406019067
16,x9859f,male,28,Dutch,Cricket,63,False,True,True,False,1,False,phd,A,False,0.6199533110198685
3899,x4407c,male,28,Belgian,Rugby,55,True,False,False,True,2,False,phd,D,False,0.2230628292974535
2183,x7996c,female,31,Dutch,Cricket,61,False,False,False,False,1,False,master,C,True,0.5671576079665753
3729,x3456b,female,26,Dutch,Tennis,54,True,False,False,True,3,False,bachelor,D,False,0.0005991917144518471
721,x9563d,female,26,Dutch,Swimming,50,True,False,False,True,3,False,bachelor,A,False,0.01897258486293772
1849,x7960f,female,25,Belgian,Chess,73,False,True,False,False,1,True,master,B,False,0.020099831902165154
25,x3887a,male,24,Dutch,Football,68,False,True,False,False,2,True,master,A,False,0.8159434841746421
1789,x9610c,male,28,Dutch,Rugby,58,False,False,False,False,0,False,bachelor,B,False,0.0009067307015818519
3644,x4204b,male,27,Dutch,Rugby,50,True,False,False,True,3,False,bachelor,D,False,0.0001673535748343749
1249,x9816a,female,22,Dutch,Running,70,False,True,False,True,2,True,bachelor,B,False,0.26273380443385175
2284,x5458d,other,25,Dutch,Chess,70,False,True,True,False,0,True,master,C,False,0.07108093920436863
3163,x1949b,male,26,Dutch,Football,68,False,False,False,False,1,True,master,D,True,0.9141180462891949
1469,x1523f,female,28,German,Football,64,False,False,False,False,1,True,bachelor,B,False,0.011673798793567305
1640,x6788g,male,27,Dutch,Football,49,False,False,False,False,1,False,bachelor,B,False,0.010729646680934
3120,x2408d,female,22,Dutch,Swimming,65,False,True,False,False,0,True,master,D,False,0.1782579212721262
2981,x5223f,male,27,Dutch,Cricket,61,True,False,False,False,2,False,bachelor,C,False,0.2956937276521259
159,x5585b,male,23,Dutch,Swimming,61,False,False,False,False,1,False,bachelor,A,True,0.5708690067911699
3453,x9557b,female,24,Dutch,Football,66,False,True,False,False,1,True,master,D,True,0.725231844776914
2948,x4644a,male,22,Dutch,Tennis,60,False,True,False,False,1,True,bachelor,C,False,0.0008652813781390665
1649,x7482b,female,25,Dutch,Tennis,62,True,False,False,False,2,False,bachelor,B,True,0.8605521196494273
3653,x6536f,male,22,Dutch,Tennis,69,False,True,False,False,1,True,master,D,True,0.7074483364771756
423,x3822c,female,27,Dutch,Rugby,61,False,False,True,False,2,False,bachelor,A,True,0.6837716283850656
3469,x2444e,male,27,Belgian,Football,57,False,False,False,False,1,False,bachelor,D,False,0.014676562426537046
970,x4489f,other,29,German,Swimming,60,True,False,False,True,2,False,bachelor,A,False,0.5856387192604752
2836,x7838f,female,22,Dutch,Running,64,False,True,False,False,0,True,master,C,False,0.00450256985526562
2668,x9811c,female,27,Dutch,Golf,58,False,False,False,False,1,False,bachelor,C,False,0.04994299871316143
2500,x1729b,female,21,Dutch,Running,62,False,False,False,False,2,False,bachelor,C,False,0.27045006776583264
510,x7641d,female,27,Dutch,Football,63,False,False,False,False,1,True,master,A,False,0.5171256502247319
3808,x8447e,male,29,Dutch,Cricket,71,False,True,True,False,2,True,master,D,True,0.974449844132529
3907,x2023b,female,24,Belgian,Swimming,70,False,True,False,False,1,True,master,D,True,0.9202872721889674
288,x2376b,male,27,Dutch,Golf,75,True,True,False,False,2,True,master,A,True,0.93377028387211
1472,x1183a,male,26,Dutch,Rugby,57,True,False,False,True,3,False,master,B,True,0.995199121754095
504,x8616c,female,23,Dutch,Running,64,False,True,False,False,1,True,bachelor,A,True,0.04845143214164185
749,x2237b,male,32,Dutch,Cricket,58,False,False,False,False,2,False,master,A,True,0.9263951699437504
852,x1046g,other,28,Dutch,Tennis,74,False,True,False,True,2,True,bachelor,A,False,0.27407090972424264
1432,x6711c,male,31,Dutch,Golf,60,False,False,True,False,2,False,phd,B,False,0.4551881049526813
1282,x2066f,male,25,Dutch,Running,59,True,False,False,True,2,False,bachelor,B,False,0.6786245104858059
1171,x9573d,male,21,Belgian,Running,68,False,True,False,False,1,True,bachelor,B,False,0.005251799880256462
1158,x2502a,male,29,Dutch,Golf,64,False,False,True,False,1,True,master,B,False,0.010858600195843013
2877,x7635f,female,23,Dutch,Tennis,58,True,False,False,False,2,False,bachelor,C,False,0.10321169229700985
2556,x1100b,male,28,Dutch,Golf,67,False,False,False,False,1,True,master,C,True,0.18461781813278022
1557,x4522d,female,29,Dutch,Swimming,59,False,False,True,False,1,False,master,B,False,0.03167996681121023
2870,x9994e,male,29,German,Tennis,64,True,False,True,False,1,False,master,C,True,0.8838911890638561
1065,x7863g,female,27,Dutch,Tennis,60,False,False,True,False,1,False,bachelor,B,False,0.03464989331363889
2291,x9434g,female,22,Dutch,Tennis,62,True,True,False,True,2,False,bachelor,C,False,0.017099319797563028
1499,x2078a,male,27,Dutch,Rugby,56,False,False,True,False,1,False,phd,B,False,0.0468137437713709
1529,x3171d,male,22,Dutch,Football,67,False,True,False,False,1,True,bachelor,B,False,0.009863757593084645
3709,x1490d,female,26,Dutch,Tennis,64,False,False,False,False,1,False,bachelor,D,False,0.13240817045553535
3385,x2827e,male,30,German,Cricket,70,False,True,True,False,0,True,master,D,False,0.2019135398859811
2811,x2702c,male,25,Dutch,Football,61,False,False,False,False,2,False,bachelor,C,False,0.27046315161802137
1614,x3762c,female,27,Belgian,Running,56,False,False,False,False,1,False,bachelor,B,False,0.008465684040992932
3946,x7979f,female,21,Dutch,Swimming,68,False,True,False,False,0,True,bachelor,D,False,0.13020454941543416
1291,x7366g,male,29,German,Cricket,65,False,False,False,False,0,True,phd,B,False,0.0005953610584919437
302,x7424b,female,21,Dutch,Chess,62,False,False,False,False,1,False,bachelor,A,True,0.5238446451141312
2717,x7777d,male,23,Belgian,Cricket,59,False,False,False,False,1,True,bachelor,C,False,0.013366428658191846
1913,x6008g,male,25,Dutch,Football,60,True,False,False,True,2,False,bachelor,B,True,0.7764003450246091
1327,x3949a,female,23,Dutch,Running,68,False,True,False,False,1,True,master,B,False,0.009238186033294828
263,x7819g,male,30,Dutch,Rugby,54,True,False,False,True,3,False,master,A,False,0.4474412815841942
726,x9442b,male,22,Belgian,Swimming,68,False,True,False,False,2,True,master,A,True,0.8977304251551281
2276,x1199d,male,24,Dutch,Cricket,70,False,False,False,False,1,True,master,C,False,0.46959675943252915
2885,x3089d,female,28,Dutch,Chess,60,False,False,False,False,1,False,bachelor,C,False,0.18256044824891474
947,x3956f,female,26,Dutch,Football,58,False,False,True,False,0,False,master,A,False,0.04149224953190504
1847,x3598e,female,28,Dutch,Chess,64,False,True,False,False,2,True,bachelor,B,False,0.19713427042774112
2839,x6188b,male,27,Dutch,Football,51,False,False,False,False,1,False,bachelor,C,False,0.012622635904501104
366,x4681f,male,29,Dutch,Football,54,True,False,False,True,2,False,master,A,False,0.6993803199997123
2897,x9169f,female,25,Dutch,Running,60,False,False,False,False,1,True,bachelor,C,False,0.007971051754493714
2832,x9060g,male,24,Dutch,Football,55,True,False,False,True,2,False,bachelor,C,False,0.03795726874556103
3716,x5076e,male,29,German,Rugby,69,False,True,True,False,0,True,phd,D,True,0.3104181812710112
2855,x4575d,male,21,Dutch,Cricket,73,False,True,False,False,2,True,master,C,False,0.6527025796435106
2251,x7318b,female,27,German,Swimming,60,False,False,False,False,0,False,bachelor,C,False,0.03024483739981594
2990,x2383d,female,31,German,Rugby,54,False,False,True,False,0,False,master,C,False,0.1764412507298898
3944,x6466g,male,26,Dutch,Swimming,64,True,True,False,True,3,True,bachelor,D,False,0.040993264073684275
656,x3616b,male,28,Belgian,Cricket,63,False,False,False,False,1,False,bachelor,A,False,0.5936821412532497
1283,x5742g,female,25,Dutch,Chess,60,False,False,False,False,0,False,bachelor,B,False,0.0004592224126609002
2358,x4144d,female,28,Dutch,Football,58,False,False,True,False,0,False,bachelor,C,False,0.08195434915538713
1750,x9123b,female,24,Dutch,Chess,65,False,True,False,False,0,True,bachelor,B,False,0.00017902340556433946
359,x8304f,male,25,Dutch,Football,67,False,False,False,False,1,True,bachelor,A,False,0.3334287330698899
1668,x5742d,female,21,Dutch,Swimming,67,False,True,False,False,1,True,master,B,False,0.017523806740363992
2729,x5357f,female,32,Dutch,Swimming,64,False,False,False,False,1,False,master,C,True,0.7163777652585558
3771,x1097e,female,21,Dutch,Tennis,75,False,True,False,False,2,True,master,D,True,0.9791266740648343
10,x9775f,female,27,Dutch,Football,61,False,False,False,False,1,True,bachelor,A,False,0.1232227797317196
3181,x8104e,female,22,Dutch,Cricket,69,False,True,False,False,1,True,master,D,True,0.9061034050561341
403,x9703f,female,28,Dutch,Swimming,70,False,True,False,False,2,True,bachelor,A,False,0.6776822529947526
3798,x8042e,male,26,Belgian,Football,61,False,False,False,False,1,False,bachelor,D,False,0.04935893869801806
1308,x2055a,male,26,Dutch,Rugby,62,False,False,False,False,2,False,master,B,True,0.7534815890555289
2286,x9986c,female,30,Dutch,Football,65,False,False,True,False,1,False,master,C,True,0.9054280038623569
3834,x8473c,female,25,Dutch,Running,73,False,True,False,False,2,True,master,D,True,0.9509306338375811
349,x4923e,male,29,Dutch,Rugby,50,True,False,False,False,2,False,bachelor,A,False,0.06686980678152496
3997,x1202g,male,24,Belgian,Rugby,60,True,False,False,True,2,False,bachelor,D,False,0.012084611314175243
786,x4238c,female,22,Dutch,Football,70,False,True,False,False,2,True,bachelor,A,False,0.5149918284654734
1711,x4240e,female,30,Dutch,Football,65,False,True,True,False,1,False,bachelor,B,False,0.018436517879234168
3305,x7752d,female,26,Dutch,Football,68,False,False,False,False,1,True,master,D,False,0.9141180462891949
2731,x6516c,male,32,German,Football,62,False,False,False,False,0,False,bachelor,C,False,0.023483510527688965
3014,x9423f,other,23,Dutch,Chess,67,False,True,False,False,1,True,master,D,True,0.8800107065531304
427,x7089g,male,22,Dutch,Football,71,False,True,False,False,1,True,master,A,True,0.5567402957720944
2225,x5832f,female,27,Dutch,Swimming,67,False,True,False,False,0,True,master,C,False,0.017839847461409958
908,x3383c,female,23,Dutch,Chess,74,False,True,False,False,1,True,master,A,True,0.5457603691919811
469,x5446f,male,28,Dutch,Football,59,False,False,True,False,2,False,bachelor,A,True,0.7972229059640146
3891,x6677e,female,27,German,Cricket,56,False,False,False,False,0,False,master,D,False,0.03282700716759007
1444,x7974e,female,25,Dutch,Chess,60,True,False,False,False,1,True,bachelor,B,False,0.023845359359802587
1367,x5078b,male,29,Dutch,Cricket,66,False,True,True,False,0,True,master,B,False,0.0003657866930725683
1346,x8686a,male,27,Dutch,Football,54,False,False,False,False,2,False,bachelor,B,True,0.3659791799011855
3249,x5035a,female,25,Dutch,Chess,63,False,False,True,False,1,True,master,D,False,0.49095862668506485
480,x6759c,female,24,Dutch,Swimming,67,False,True,False,False,0,True,bachelor,A,False,0.01426350641876813
1626,x4990c,other,31,Dutch,Golf,59,False,False,True,False,1,False,master,B,False,0.01911981993287628
3567,x6114b,female,23,Dutch,Swimming,59,False,False,False,False,1,False,bachelor,D,False,0.022602329916394038
3663,x2134a,male,28,Dutch,Football,67,False,True,False,False,1,True,bachelor,D,True,0.3384647320871713
798,x9303d,female,26,German,Running,66,False,True,False,False,1,True,bachelor,A,True,0.07213489395703583
97,x6477e,female,28,Dutch,Chess,71,False,True,False,False,2,True,master,A,False,0.9560612820940478
2377,x9347d,male,27,Dutch,Running,67,False,True,False,False,1,True,master,C,False,0.04443823538396648
259,x2739c,female,27,Dutch,Running,69,False,True,True,False,1,True,master,A,False,0.3224225023980058
2698,x8574f,male,32,Dutch,Golf,67,False,True,False,False,2,True,master,C,False,0.2030343446262744
3402,x1137e,female,28,Dutch,Football,68,False,False,False,False,1,True,master,D,True,0.9141180462891949
2774,x7999f,female,25,Dutch,Swimming,63,False,False,False,False,2,False,bachelor,C,False,0.36530858218888634
2250,x9646g,male,28,Dutch,Rugby,68,False,False,True,False,2,False,master,C,True,0.9918183049625292
2370,x4555e,male,24,German,Swimming,60,False,False,False,True,2,False,bachelor,C,False,0.20916230122442614
2540,x5628f,male,25,Dutch,Rugby,64,True,False,True,True,3,False,master,C,False,0.9424490408089343
2071,x4235f,female,29,Dutch,Golf,56,False,False,False,False,0,False,master,C,True,0.03871115028859232
2656,x2686e,male,29,Belgian,Rugby,62,False,False,True,False,0,False,master,C,False,0.2663755742636445
105,x7636c,female,22,German,Golf,63,True,False,False,True,2,True,bachelor,A,False,0.20987369079913584
772,x4138f,male,27,Belgian,Running,63,False,True,False,False,0,True,bachelor,A,False,0.005410327011850685
1356,x5893a,male,24,Dutch,Swimming,70,False,True,True,False,2,True,master,B,True,0.42024195771509454
205,x5687d,male,24,Dutch,Swimming,66,True,True,False,True,2,True,bachelor,A,False,0.1797204562517984
1915,x8285d,male,30,Dutch,Rugby,57,True,False,False,True,3,False,master,B,True,0.995199121754095
532,x5100b,male,28,Dutch,Rugby,58,True,False,False,True,3,False,bachelor,A,True,0.24062138232123195
591,x8629f,female,21,German,Swimming,63,False,False,False,False,1,False,master,A,True,0.7283123554469986
3634,x6711d,female,22,Dutch,Running,71,False,True,False,False,1,True,master,D,True,0.8578618704863807
323,x9986f,female,27,German,Tennis,66,False,False,True,True,2,False,master,A,True,0.9967369786039686
432,x8580d,female,27,Dutch,Golf,64,False,False,True,False,1,False,phd,A,True,0.6091331218078082
957,x9910f,female,29,Dutch,Golf,61,False,False,False,False,1,False,master,A,True,0.5833014451455574
595,x1679a,male,22,Dutch,Football,74,True,True,False,False,2,True,master,A,True,0.9242624054928792
5,x9063d,female,26,Dutch,Chess,63,False,False,False,False,1,True,bachelor,A,True,0.32246151630493414
3359,x8632d,female,30,Dutch,Rugby,63,False,True,False,False,0,True,phd,D,False,0.2580734860231395
2710,x5343c,female,30,Dutch,Golf,56,False,False,True,False,0,False,master,C,True,0.07703289281772624
3994,x1831e,male,27,Dutch,Football,69,False,True,False,False,1,True,master,D,False,0.8327626022263375
3637,x7047b,female,26,Dutch,Football,65,False,False,True,False,1,True,master,D,True,0.6813558419457387
3641,x9544e,female,26,Dutch,Chess,69,False,False,False,False,1,True,master,D,True,0.8877932256575567
3094,x8354e,male,27,Dutch,Football,55,False,False,True,False,1,False,master,D,False,0.027891194739710346
213,x3550a,male,24,Dutch,Football,65,True,False,False,True,3,False,bachelor,A,True,0.7153464187544558
3962,x4819d,female,28,Dutch,Chess,68,False,True,False,False,0,True,master,D,False,0.16991181039996472
3787,x7541e,female,22,Dutch,Football,61,True,False,False,False,2,False,bachelor,D,False,0.012556452717006993
3349,x2411e,female,28,Dutch,Chess,66,True,True,False,False,1,True,bachelor,D,True,0.45450066919188103
2582,x9796g,male,25,Dutch,Football,54,True,False,False,True,2,False,bachelor,C,False,0.030942658209143704
290,x9271d,male,26,Dutch,Running,64,False,False,False,False,2,True,bachelor,A,True,0.5734124349159604
2153,x7030e,female,29,Dutch,Swimming,50,True,False,False,False,2,False,bachelor,C,False,0.007785156196237322
247,x9175d,male,26,Dutch,Rugby,63,True,False,False,True,3,False,bachelor,A,True,0.6014714023742015
2501,x9629d,female,27,Dutch,Swimming,63,True,False,False,True,2,False,master,C,False,0.7301879344325904
1027,x1271e,female,24,Dutch,Chess,58,False,False,False,False,0,False,bachelor,B,False,0.000402502841848028
31,x7785e,female,31,Belgian,Golf,61,False,False,False,False,1,False,bachelor,A,True,0.44214797197817546
2187,x1179d,male,29,Dutch,Rugby,56,False,False,True,False,0,False,bachelor,C,True,0.12158047954532798
3465,x4358b,male,27,Dutch,Swimming,63,False,False,False,True,2,False,bachelor,D,False,0.028497715868824994
2529,x1605a,male,28,German,Golf,69,False,False,False,False,2,True,master,C,False,0.6532681114913075
3321,x4968c,male,29,Dutch,Football,58,True,False,False,False,2,False,master,D,False,0.042515203799869596
317,x7940a,male,31,Dutch,Cricket,67,False,False,True,False,0,True,phd,A,False,0.031452017923371135
676,x9301g,female,23,Dutch,Swimming,71,False,True,False,False,1,True,master,A,False,0.5601109731920544
1654,x4696e,female,24,Dutch,Running,75,False,True,False,False,2,True,master,B,True,0.36151660646633216
2994,x3952f,male,21,Dutch,Tennis,61,True,False,False,False,2,False,bachelor,C,True,0.1783938869282884
2069,x8394b,female,24,Dutch,Golf,71,False,True,False,False,1,True,master,C,False,0.09826079347473082
2695,x1233d,female,28,Dutch,Swimming,61,False,False,True,False,1,False,bachelor,C,True,0.7694355257187528
1135,x4370g,male,30,Belgian,Football,62,False,False,False,False,2,False,bachelor,B,True,0.49451312210721865
29,x2883f,male,26,Dutch,Football,65,False,False,False,False,1,True,bachelor,A,False,0.2467729037540315
3844,x5816d,female,26,Dutch,Swimming,59,False,False,False,False,0,False,bachelor,D,False,0.013172690875631828
2412,x8381b,male,28,Dutch,Football,58,True,False,False,False,2,False,bachelor,C,False,0.10285962000512848
934,x3369d,female,21,Dutch,Chess,64,False,True,False,False,2,True,bachelor,A,False,0.4369862195083063
1917,x1845e,male,29,Dutch,Swimming,68,True,True,False,True,3,False,bachelor,B,True,0.9767657775763297
526,x4201d,male,22,Dutch,Football,64,False,False,False,False,1,True,bachelor,A,False,0.20957510739140306
2798,x8112g,male,25,Dutch,Football,59,True,False,True,True,2,False,master,C,True,0.9030594257153595
1664,x8401c,male,25,Dutch,Tennis,57,False,False,False,True,2,False,master,B,True,0.7793373453785202
1457,x3178e,male,25,Dutch,Rugby,59,False,False,False,False,1,False,bachelor,B,False,0.035774676641242426
1243,x9572d,female,23,Belgian,Running,63,False,False,False,False,1,True,bachelor,B,False,0.005456379090681277
3704,x8185a,male,27,German,Swimming,63,False,False,True,False,1,False,master,D,False,0.04423993610845188
1129,x9233b,male,28,Dutch,Cricket,67,False,True,False,True,2,True,bachelor,B,True,0.36513098751070266
3661,x6323a,female,25,Dutch,Chess,58,False,False,False,False,0,False,bachelor,D,False,0.016430641732654426
716,x9349e,female,22,Dutch,Chess,60,False,True,False,False,0,True,bachelor,A,False,0.007011354527240191
2387,x9211c,female,25,German,Swimming,63,False,False,False,False,1,True,bachelor,C,False,0.03125986420087423
1636,x7138d,female,30,Dutch,Rugby,56,False,False,False,False,0,False,master,B,False,0.0014028340074875127
2075,x6435g,male,29,Dutch,Football,63,True,False,False,True,3,False,bachelor,C,False,0.16577783996554754
774,x6729d,female,23,Dutch,Cricket,58,False,True,False,False,1,True,bachelor,A,False,0.028941887489466214
2346,x4246f,female,26,Dutch,Cricket,69,True,True,False,False,2,True,bachelor,C,False,0.08910274537111307
1011,x9413d,female,26,Dutch,Football,66,True,True,False,False,2,False,bachelor,B,False,0.7514426928836947
2995,x3053f,female,22,Dutch,Swimming,76,False,True,False,False,1,True,phd,C,False,0.8574164672782884
930,x6601e,male,28,German,Football,57,False,False,False,False,0,False,bachelor,A,False,0.02566120122876154
2200,x3439b,male,28,Dutch,Tennis,73,False,True,False,False,2,True,bachelor,C,False,0.06879853119243805
1766,x7029a,male,27,Dutch,Golf,67,False,False,True,False,1,False,master,B,False,0.031979200489205196
593,x8677c,male,25,German,Tennis,56,False,True,False,False,1,False,bachelor,A,False,0.04635888930029716
308,x3848c,female,22,Dutch,Running,57,False,False,False,False,0,False,bachelor,A,False,0.0128984348829284
3113,x8674d,male,26,Dutch,Football,61,False,False,False,False,2,False,bachelor,D,False,0.015862047537184346
2571,x2609b,other,22,Dutch,Tennis,75,False,True,False,True,2,True,master,C,False,0.18423470818575247
1666,x5752e,female,29,Dutch,Cricket,60,False,False,True,False,1,False,master,B,False,0.0325460443440625
2206,x1670g,female,22,German,Tennis,72,True,True,False,False,2,True,master,C,False,0.22767116155401249
2537,x5254g,male,30,Dutch,Rugby,53,False,False,False,False,1,False,bachelor,C,False,0.08943351672458794
