,Id,gender,age,nationality,sport,ind-university_grade,ind-debateclub,ind-programming_exp,ind-international_exp,ind-entrepeneur_exp,ind-languages,ind-exact_study,ind-degree,company,decision,probability
1994,x5577e,male,27,Dutch,Football,64,False,False,False,False,2,False,master,B,True,0.6634554169677856
3601,x9181f,male,28,Dutch,Cricket,57,False,False,False,False,1,False,master,D,False,0.08037141407232748
2079,x2471a,male,26,Dutch,Tennis,74,True,True,False,True,2,True,master,C,False,0.12385410846735427
995,x2659d,male,30,Dutch,Tennis,54,True,False,False,True,2,False,bachelor,A,False,0.1695583138557587
2154,x2620d,male,22,Dutch,Football,72,False,True,False,False,2,True,bachelor,C,False,0.10962546555364741
688,x1400a,male,26,Dutch,Cricket,66,False,False,True,False,0,True,master,A,False,0.028178817347160042
2923,x9321d,male,23,Dutch,Football,77,False,True,False,True,2,True,master,C,False,0.41522057312791844
1063,x3086b,female,28,Dutch,Football,66,False,True,False,False,1,True,bachelor,B,False,0.009240095747246182
291,x5968g,female,23,Dutch,Swimming,65,False,False,True,False,1,True,master,A,True,0.5190560586415672
3210,x3009b,female,25,Dutch,Tennis,64,False,True,False,False,1,True,bachelor,D,False,0.11637398686337483
2709,x9334b,female,24,Dutch,Swimming,54,True,False,False,True,3,False,master,C,True,0.08144020038171375
1259,x8674c,female,21,German,Tennis,56,False,False,False,False,1,False,bachelor,B,False,0.03067512412197143
1238,x4811g,female,22,Dutch,Swimming,60,False,False,False,False,1,False,bachelor,B,False,0.02220686171896112
1941,x2392c,female,29,Belgian,Football,60,False,True,False,False,0,True,master,B,False,0.0002896562169674757
3462,x5689b,female,21,Belgian,Running,61,False,True,False,False,1,False,bachelor,D,False,0.04511187704394745
672,x3610b,female,21,Dutch,Football,59,False,False,False,False,2,False,bachelor,A,False,0.5735550663807703
2703,x9893b,female,23,Dutch,Swimming,74,False,True,True,False,1,True,phd,C,True,0.837741336987174
2939,x6968b,female,28,Dutch,Swimming,70,False,True,False,False,1,True,master,C,True,0.1573704652661794
621,x4471f,male,21,Belgian,Swimming,61,False,False,False,False,0,True,bachelor,A,False,0.013881641347849553
1487,x7845g,female,22,Dutch,Chess,75,False,True,False,False,1,True,master,B,False,0.02286874165126786
1273,x2301c,male,26,German,Rugby,66,False,True,True,False,0,True,master,B,False,0.0006628762434099166
4,x6241a,female,26,German,Golf,59,False,False,False,False,1,False,master,A,True,0.5509356459566483
858,x4270f,male,25,German,Rugby,58,True,False,False,True,3,False,master,A,True,0.7384032813111945
2000,x2351g,male,32,Dutch,Rugby,58,False,False,True,False,1,False,master,C,False,0.9131771574644026
1311,x1609f,female,25,Dutch,Swimming,69,False,True,False,False,1,True,bachelor,B,False,0.011391660165336855
585,x5599b,male,26,Dutch,Cricket,55,False,False,True,False,1,False,bachelor,A,False,0.4010775107285727
3939,x2645a,female,28,Dutch,Chess,64,False,False,False,False,0,True,master,D,False,0.18514248370689182
1248,x3240d,male,26,Dutch,Football,62,False,False,False,False,2,False,bachelor,B,False,0.49451312210721865
2951,x9573b,male,25,Dutch,Cricket,71,True,True,False,False,2,True,master,C,False,0.48771190015434795
1693,x7022a,male,32,Dutch,Rugby,69,True,False,False,False,1,True,master,B,False,0.14968271389754823
411,x1746e,female,28,Dutch,Running,59,False,False,False,False,1,True,bachelor,A,False,0.0788708999177788
629,x4400e,male,29,Dutch,Football,55,True,False,False,True,2,False,bachelor,A,True,0.26299919387729304
3209,x3150g,male,24,Dutch,Tennis,60,True,False,False,True,3,False,bachelor,D,False,0.003886783694743247
2779,x3430g,other,22,Dutch,Football,63,False,False,False,False,1,False,bachelor,C,False,0.139376476092806
1696,x1955a,female,21,Dutch,Swimming,60,False,False,False,False,1,False,bachelor,B,False,0.02220686171896112
3590,x8122f,female,21,Dutch,Running,58,False,False,False,False,1,False,bachelor,D,False,0.014675603520428003
3666,x2479b,male,26,Dutch,Swimming,73,False,True,False,False,2,True,master,D,True,0.9565605012397185
3664,x8021e,other,25,Dutch,Chess,74,False,True,False,False,2,True,phd,D,True,0.9958574867818187
3077,x8268e,male,26,Dutch,Football,55,False,False,False,True,2,False,bachelor,D,False,0.002894778059831457
2593,x9452a,male,24,Dutch,Golf,62,False,True,False,False,1,False,bachelor,C,True,0.024675225216960146
892,x2097g,female,24,Dutch,Chess,59,False,False,False,False,1,False,bachelor,A,True,0.4744266167190996
3800,x2717e,other,22,Dutch,Swimming,68,False,True,False,False,0,True,master,D,False,0.20909962184574052
3263,x4371g,female,21,Dutch,Chess,58,False,False,False,False,0,False,bachelor,D,False,0.016430641732654426
792,x9961f,female,26,Dutch,Chess,64,False,False,False,False,0,True,bachelor,A,False,0.013108923187786708
3265,x1368g,female,24,Dutch,Football,62,False,False,False,False,2,False,bachelor,D,False,0.021548570579191056
3518,x4221d,female,24,Dutch,Rugby,64,False,False,False,True,2,False,master,D,False,0.3249854064830871
2442,x1495c,male,31,Dutch,Golf,60,False,True,True,False,1,False,master,C,True,0.6266276114671521
3319,x6541f,female,22,German,Chess,64,False,True,False,False,1,False,bachelor,D,False,0.25570238020564634
3451,x6002c,male,27,Dutch,Golf,64,False,False,False,False,1,True,master,D,False,0.8177993790206505
2312,x1651f,male,23,Dutch,Running,68,False,True,False,False,1,True,master,C,False,0.05434069513057664
440,x2534a,male,25,Dutch,Football,67,False,False,False,False,1,True,master,A,False,0.5823208145979475
182,x7508f,male,24,German,Swimming,71,True,True,False,False,2,True,bachelor,A,False,0.6677017967057093
3903,x9408g,male,27,Dutch,Football,62,True,False,False,True,2,False,bachelor,D,False,0.019961822657516646
1493,x1366g,female,29,Dutch,Football,66,True,False,False,True,3,False,master,B,True,0.9974698654971668
3012,x7548f,male,25,Dutch,Running,64,True,True,False,False,2,True,bachelor,D,False,0.09369088429401115
1588,x3090e,female,28,Dutch,Rugby,63,False,True,True,False,0,False,master,B,False,0.001342048902726005
952,x7425e,male,30,Dutch,Cricket,70,False,False,False,False,1,True,phd,A,True,0.6348439545267931
356,x6075g,male,27,Dutch,Football,58,False,False,False,False,1,False,master,A,True,0.6553600361841947
1423,x3000b,male,26,German,Golf,53,False,False,True,False,0,False,bachelor,B,False,0.000194106141625507
3199,x8407d,female,21,Dutch,Tennis,59,False,True,False,False,2,False,bachelor,D,False,0.012216015747449632
1923,x6429a,male,26,Dutch,Tennis,68,False,True,False,False,1,True,master,B,False,0.0334059796549375
791,x4608d,male,25,Dutch,Tennis,59,False,False,True,False,1,False,master,A,True,0.7649476436009528
719,x3156c,female,22,Dutch,Football,62,False,False,False,False,1,True,bachelor,A,False,0.14796286020348978
2072,x6634f,male,27,Dutch,Football,60,False,True,False,False,1,True,bachelor,C,False,0.0017801441268603976
355,x8323c,male,30,Dutch,Football,68,False,False,True,False,1,True,phd,A,True,0.5763353327421037
2616,x2729a,female,22,Dutch,Chess,61,False,False,False,False,1,False,master,C,False,0.6375605589072549
3153,x7363g,male,30,Dutch,Cricket,66,False,False,True,False,1,True,master,D,True,0.6460995443626617
1589,x4048b,female,22,Dutch,Football,58,False,False,False,False,1,False,bachelor,B,False,0.01925662914765545
1573,x4478b,female,21,Dutch,Chess,68,True,False,False,False,2,True,master,B,False,0.7367305761260616
2076,x2928f,female,28,Dutch,Swimming,66,False,True,False,False,1,True,bachelor,C,False,0.012412234261789978
1639,x2552e,male,28,Belgian,Rugby,63,False,False,False,False,1,False,master,B,False,0.07860047022431389
3659,x9705a,female,23,Dutch,Swimming,73,False,True,False,False,1,True,master,D,True,0.9336458238053716
2790,x4497c,male,25,German,Football,65,True,True,False,False,2,True,bachelor,C,True,0.021193784359908027
1724,x3135a,male,24,Belgian,Rugby,63,False,False,False,True,1,True,bachelor,B,False,0.029349496460828794
547,x7476g,male,25,Dutch,Swimming,70,False,True,False,False,1,True,bachelor,A,False,0.2783855711685804
3059,x8828g,male,31,Dutch,Swimming,54,False,False,False,False,1,False,master,D,False,0.03028771340857439
110,x7366b,male,28,German,Football,62,False,False,False,True,2,False,bachelor,A,True,0.7470978556580516
2581,x4287g,male,24,Belgian,Rugby,60,False,False,False,False,1,False,bachelor,C,False,0.3016527130918284
3470,x7672a,female,27,Dutch,Chess,67,False,True,False,False,1,True,bachelor,D,True,0.5710190234183294
342,x8415b,male,26,German,Football,62,True,False,True,True,3,False,master,A,True,0.9814761714438409
1237,x7581g,male,27,Dutch,Rugby,59,False,False,True,False,0,False,master,B,False,0.001489461586762776
328,x3888b,male,26,Dutch,Football,57,False,False,False,False,1,False,bachelor,A,False,0.3746588760878397
2866,x3359c,male,28,Dutch,Rugby,52,True,False,True,False,2,False,master,C,True,0.5151426776378428
3519,x8516f,female,22,Dutch,Football,57,False,False,False,False,2,True,bachelor,D,False,0.015935744834867836
221,x3636a,female,27,Dutch,Running,64,False,False,False,False,0,True,master,A,False,0.01461271650974671
605,x3206e,male,22,Dutch,Swimming,62,False,True,False,False,1,True,bachelor,A,False,0.06628514292145198
44,x1060e,female,21,Dutch,Tennis,67,False,False,False,False,2,True,bachelor,A,False,0.5696922587487994
211,x6688c,female,24,Dutch,Running,58,False,False,False,False,1,False,bachelor,A,True,0.348192506320061
2227,x5618g,male,27,Dutch,Cricket,62,False,True,True,False,0,False,master,C,False,0.12173856346411653
103,x8519g,male,27,Dutch,Football,69,False,True,False,False,1,True,master,A,False,0.50126696584084
2304,x6430a,male,25,Belgian,Rugby,55,False,False,True,False,2,False,master,C,True,0.774546266391197
962,x5954b,male,29,Belgian,Football,60,False,False,False,False,1,False,bachelor,A,False,0.5305840686235362
2873,x8116d,female,22,Dutch,Golf,67,False,False,False,True,1,True,master,C,False,0.0663926466391001
1811,x5017c,male,29,Belgian,Rugby,56,True,False,False,True,3,False,bachelor,B,True,0.9761045992814482
3250,x7373a,female,30,Dutch,Rugby,59,True,False,False,True,2,False,bachelor,D,False,0.008872915638505105
2394,x3086e,female,26,Dutch,Rugby,50,False,False,False,False,2,False,bachelor,C,False,0.013232686197461142
2282,x7516c,female,28,Dutch,Swimming,65,False,False,True,False,1,True,master,C,True,0.7971922866661724
2256,x7391d,female,25,Belgian,Swimming,61,False,True,True,False,0,False,master,C,False,0.11879043080989639
2874,x4002f,male,26,Dutch,Football,68,False,True,False,False,2,True,bachelor,C,False,0.050166786149099925
807,x5894c,female,28,Belgian,Swimming,58,False,False,False,False,1,False,bachelor,A,False,0.5218769478875731
888,x7042b,male,26,Belgian,Football,56,True,False,False,True,2,False,bachelor,A,True,0.32777561693944635
492,x5139d,male,22,Belgian,Running,69,False,False,False,False,1,True,master,A,False,0.44110198141672385
778,x4099g,male,28,German,Rugby,60,False,False,True,False,2,False,master,A,True,0.8187771624903628
3643,x4117a,female,27,Dutch,Swimming,61,False,False,False,False,0,True,bachelor,D,False,0.11997991159246348
3776,x5272g,male,31,German,Swimming,64,False,True,False,False,1,True,bachelor,D,False,0.32415458289432864
3785,x4974a,male,30,Dutch,Rugby,67,True,False,False,True,3,False,master,D,True,0.23124480690463783
1567,x9288d,male,25,Dutch,Rugby,50,True,False,False,False,2,False,bachelor,B,True,0.7290438831382656
434,x2240a,female,26,Dutch,Football,60,False,False,False,False,1,True,bachelor,A,False,0.10212354433532198
2864,x7235c,female,24,Dutch,Football,64,False,True,False,False,1,True,bachelor,C,False,0.004139968690718497
3682,x9592e,female,28,Dutch,Swimming,70,False,True,False,False,1,True,master,D,True,0.9202872721889674
1322,x2070e,female,31,Dutch,Swimming,62,False,False,True,False,1,False,master,B,False,0.03834453350156266
3019,x9461e,male,30,Dutch,Rugby,67,False,False,False,False,1,True,master,D,True,0.7803195771866962
1426,x5844f,male,28,Belgian,Cricket,59,False,False,True,False,0,False,master,B,False,0.0008222157288605228
525,x2157e,other,22,Dutch,Chess,73,False,True,False,False,1,True,master,A,True,0.5293687788054888
1436,x3933e,male,27,Dutch,Rugby,63,True,False,False,True,1,False,master,B,False,0.31144166727400646
185,x5251b,female,22,Dutch,Running,65,False,True,False,False,0,True,bachelor,A,False,0.0061683804017295
3941,x5076c,female,30,Dutch,Rugby,70,False,True,True,False,1,True,master,D,True,0.8898382258520926
134,x3931f,female,23,Dutch,Cricket,58,False,True,False,False,1,True,bachelor,A,False,0.028941887489466214
3533,x5154g,female,22,Dutch,Swimming,61,False,False,False,False,2,False,bachelor,D,False,0.01322530788762952
2912,x8457c,male,24,Dutch,Football,51,False,False,False,True,2,False,bachelor,C,True,0.01879693635500915
69,x1857b,female,27,Dutch,Chess,71,False,True,False,False,0,True,phd,A,False,0.026296127393640224
3971,x9554f,male,28,Dutch,Football,55,True,False,False,True,3,False,master,D,False,0.00629394776942788
2996,x5516e,male,26,Belgian,Cricket,65,False,False,True,True,2,False,phd,C,True,0.9982150690970446
2319,x9510g,male,22,Dutch,Running,72,False,True,False,False,2,True,master,C,False,0.42198654896501536
1629,x7933a,female,30,Dutch,Golf,64,False,False,True,False,1,False,phd,B,False,0.027634146030880366
2221,x1754e,female,25,German,Chess,69,False,False,True,False,0,True,phd,C,False,0.09790856009216925
2450,x7369c,male,31,Belgian,Cricket,63,False,False,True,False,0,True,master,C,False,0.07974192206288182
3990,x4316d,male,25,Dutch,Football,59,True,False,False,True,3,False,master,D,False,0.021601537941948815
1481,x4705b,female,25,Belgian,Cricket,71,True,True,False,False,2,True,master,B,False,0.7458400847595378
2445,x1918a,female,30,Belgian,Swimming,62,False,False,False,False,2,True,bachelor,C,False,0.12459402915695375
3183,x8226f,female,28,Dutch,Swimming,63,False,True,False,False,0,True,bachelor,D,False,0.07385184097132967
3852,x4910e,male,30,Dutch,Golf,61,False,False,True,False,1,False,phd,D,False,0.08512051498466025
3047,x2190e,male,26,Dutch,Rugby,45,False,False,False,False,1,False,bachelor,D,False,0.00039415839165942763
3040,x3629f,male,32,Dutch,Swimming,60,False,False,False,False,0,False,master,D,False,0.03745772783152295
3357,x2537a,male,25,Dutch,Rugby,55,True,False,False,True,2,False,bachelor,D,False,0.002561647456088301
2424,x2393c,male,27,Dutch,Football,59,False,False,False,True,2,False,bachelor,C,False,0.10628002327803332
1560,x8921f,male,23,Dutch,Tennis,69,True,False,False,True,2,True,master,B,True,0.8789762123210794
2775,x8069f,female,22,Dutch,Chess,60,False,False,False,False,0,False,bachelor,C,False,0.03936489688616174
3066,x2276d,female,23,Dutch,Swimming,62,False,False,False,False,1,True,bachelor,D,False,0.17123431782196494
486,x4471e,female,25,German,Swimming,70,False,True,False,False,0,True,master,A,False,0.030205482747140723
3475,x1893d,male,25,Dutch,Cricket,74,False,True,False,True,2,True,bachelor,D,True,0.872364990976213
2395,x6511a,male,30,Dutch,Rugby,55,False,False,False,False,1,False,bachelor,C,False,0.1304040430181443
332,x7645b,female,26,Dutch,Tennis,63,True,False,True,True,2,False,master,A,True,0.9928500774765961
2401,x7087d,female,22,Dutch,Swimming,64,False,False,False,False,0,True,master,C,False,0.04455731351263299
3031,x6403b,male,25,Dutch,Swimming,76,True,True,False,True,2,True,master,D,True,0.9811163011774006
1515,x9433f,female,32,Dutch,Golf,67,False,False,True,False,1,True,master,B,False,0.013202664421327504
3706,x1911c,male,29,Dutch,Rugby,61,False,False,False,False,2,False,bachelor,D,False,0.017751386653700827
3152,x4433a,male,29,Dutch,Rugby,67,True,False,False,True,3,False,master,D,True,0.23124480690463783
3724,x9033b,other,25,Dutch,Swimming,61,False,False,True,True,2,False,master,D,False,0.29439780507047314
1483,x4329g,female,27,Dutch,Cricket,61,False,False,False,False,1,True,bachelor,B,False,0.009369249789467923
1919,x9081f,female,23,Dutch,Tennis,64,True,False,False,True,2,False,bachelor,B,True,0.7971960500726623
551,x3032c,male,27,Dutch,Rugby,58,False,False,False,False,2,False,master,A,True,0.9072418155158664
687,x9775d,female,29,Dutch,Golf,62,False,False,False,False,1,False,master,A,False,0.5992366904604923
1807,x6808d,female,28,Belgian,Swimming,68,False,True,False,False,1,True,bachelor,B,False,0.010672433975512003
1188,x2408b,male,26,Belgian,Cricket,64,False,False,False,False,0,False,master,B,False,0.0013116783748894517
2746,x2930b,female,27,Dutch,Swimming,60,False,False,False,False,1,True,bachelor,C,False,0.01681655402001113
3258,x4252c,female,28,Dutch,Chess,69,False,True,False,False,0,True,master,D,False,0.1794162004873863
3633,x4147e,male,30,Dutch,Football,67,True,False,False,True,3,False,master,D,True,0.21152598214336477
1516,x2463e,male,28,Dutch,Football,63,True,False,True,True,2,False,phd,B,True,0.899384958384313
1107,x7186f,male,21,Belgian,Football,59,False,False,False,False,1,False,bachelor,B,False,0.020542341096383327
3285,x3084c,female,22,Dutch,Chess,72,False,True,True,False,1,True,master,D,True,0.8988423775830289
413,x3936e,male,25,Dutch,Rugby,53,True,False,False,True,2,False,bachelor,A,False,0.17648697654523815
3564,x3296b,female,21,Dutch,Running,70,False,True,False,False,2,True,master,D,True,0.8836728932676102
2699,x3236a,male,32,Dutch,Swimming,60,False,False,True,False,0,False,master,C,False,0.15423868067360125
3652,x7829a,female,22,Dutch,Chess,57,False,False,False,False,0,False,bachelor,D,False,0.013945294227922662
3336,x7164g,female,29,German,Football,65,False,False,True,False,1,True,master,D,True,0.6813558419457387
669,x6976e,female,27,Dutch,Chess,64,False,True,False,False,1,True,master,A,True,0.3832228556992431
610,x3149b,male,25,Belgian,Tennis,49,False,False,False,False,2,False,bachelor,A,False,0.06394086026990904
1295,x5704c,female,26,Dutch,Swimming,60,False,True,False,False,0,False,bachelor,B,False,0.0004104816718160236
3829,x5002f,female,21,Dutch,Tennis,73,False,True,False,False,2,True,bachelor,D,True,0.7740191015941688
1925,x1455e,male,29,Dutch,Golf,58,True,False,True,False,2,False,master,B,False,0.7055137400607454
3144,x3486f,female,23,Dutch,Tennis,69,False,True,False,False,2,True,bachelor,D,False,0.49561152159347166
3862,x9935b,male,30,Belgian,Rugby,62,False,False,True,False,1,False,master,D,False,0.03501362789856572
174,x2452f,female,24,Dutch,Swimming,62,False,False,False,False,1,True,bachelor,A,True,0.25587624668541203
1802,x7595b,female,23,Dutch,Cricket,60,False,False,True,False,1,False,bachelor,B,False,0.0186917903946744
2863,x8804g,male,32,Dutch,Rugby,65,False,False,True,False,0,True,bachelor,C,False,0.09212800285142138
1184,x2253g,male,24,Dutch,Tennis,69,True,False,False,True,2,True,bachelor,B,False,0.5325721600565877
80,x5817b,female,27,Dutch,Football,61,False,False,False,True,2,False,bachelor,A,False,0.705079214449555
3975,x8450a,female,26,Dutch,Cricket,66,False,True,True,False,1,False,phd,D,True,0.4398034697999376
845,x1173d,female,21,Dutch,Running,60,False,True,False,False,1,False,bachelor,A,False,0.17835225967656357
1631,x1203f,male,26,Dutch,Football,51,True,False,True,False,2,False,master,B,True,0.7142792080263713
2684,x3708d,male,30,Belgian,Football,58,False,False,False,False,1,False,bachelor,C,False,0.05323023766351955
309,x9976d,male,22,Dutch,Golf,63,False,True,False,False,1,True,bachelor,A,False,0.039773022310151035
2352,x9618g,female,23,Dutch,Tennis,66,False,True,False,False,1,True,master,C,True,0.019269923327624672
1369,x4265e,female,27,Dutch,Football,56,False,False,False,False,3,False,bachelor,B,False,0.9618419160711226
3160,x8801a,male,25,Dutch,Rugby,59,True,False,False,True,2,False,master,D,False,0.07385839647797436
3553,x7420f,female,24,Dutch,Swimming,63,False,False,False,False,0,True,bachelor,D,False,0.13461785078013278
1622,x3127e,male,25,Dutch,Football,66,True,False,False,True,3,False,master,B,True,0.9974698654971668
1993,x6998c,male,25,Dutch,Tennis,60,True,False,False,True,2,False,bachelor,B,True,0.6277322011239642
3826,x2741b,male,28,Dutch,Swimming,63,False,True,False,False,1,True,bachelor,D,False,0.25981718044093316
444,x5306e,male,29,Dutch,Rugby,62,True,False,True,True,3,False,bachelor,A,True,0.869607620798091
3430,x4886e,male,25,Dutch,Tennis,62,False,False,False,False,2,False,master,D,False,0.18436650513662872
2242,x1617f,female,27,Dutch,Tennis,64,True,False,False,False,2,False,bachelor,C,False,0.2905948853739201
1280,x8600d,male,24,Dutch,Rugby,56,False,False,False,False,2,False,bachelor,B,False,0.5381283363486619
2078,x5061f,male,25,Dutch,Rugby,49,False,False,False,False,2,False,bachelor,C,False,0.009718871355056216
1761,x4361g,female,28,Dutch,Cricket,66,False,False,False,False,1,True,bachelor,B,False,0.012981215280086425
1936,x4370f,male,21,Dutch,Tennis,67,False,True,False,True,1,True,master,B,True,0.047629811439917145
2707,x6053g,male,31,Dutch,Golf,53,False,False,False,False,0,False,bachelor,C,False,0.003337417085030579
1047,x3913a,male,32,Dutch,Cricket,56,False,False,False,False,0,False,bachelor,B,False,0.0004386007322103317
1705,x4337g,male,30,Dutch,Football,56,False,False,True,True,3,False,master,B,True,0.9835940484836083
